Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
First Unit Quantity,China,1996,6211491090,dozens,"1,574","1,809","2,482","3,469",711,0,68,12,112,311,59,734
First Unit Quantity,China,1996,6211499010,dozens,0,284,116,0,0,0,59,0,0,0,0,212
First Unit Quantity,China,1996,6211499020,dozens,0,147,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1996,6211499050,dozens,160,628,376,55,372,177,0,46,0,0,210,0
First Unit Quantity,China,1996,6211499060,dozens,"2,380","2,266",106,455,355,0,0,0,0,0,500,"2,539"
First Unit Quantity,China,1996,6211499070,dozens,"10,208","12,206","6,045","5,444","4,760","6,053",522,"3,937",64,402,"1,621","2,973"
First Unit Quantity,China,1996,6211499080,dozens,666,376,323,251,0,0,0,0,0,0,152,86
First Unit Quantity,China,1996,6211499090,dozens,0,44,282,299,95,20,0,0,0,288,101,0
First Unit Quantity,China,1996,6212103000,dozens,389,0,0,0,361,0,0,0,16,0,0,0
First Unit Quantity,China,1996,6212105010,dozens,"2,785","3,395","4,791",751,"4,699","5,229","3,223","2,416","7,557","6,673",654,"11,494"
First Unit Quantity,China,1996,6212105020,dozens,"3,850","9,299","5,169",598,"6,380","10,807","7,458","10,834","14,036","9,407","5,303","6,579"
First Unit Quantity,China,1996,6212107000,dozens,788,0,221,84,26,233,68,0,0,359,179,25
First Unit Quantity,China,1996,6212109010,dozens,"36,339","43,044","35,595","53,307","115,736","108,134","123,640","137,639","143,080","155,804","145,319","199,882"
First Unit Quantity,China,1996,6212109020,dozens,650,"75,545","33,944","69,348","81,841","82,881","52,873","53,915","88,348","42,564","52,266","52,603"
First Unit Quantity,China,1996,6212109040,dozens,0,2,0,2,15,12,16,40,27,24,0,40
First Unit Quantity,China,1996,6212200020,dozens,0,0,0,296,0,795,0,0,0,0,0,0
First Unit Quantity,China,1996,6212300010,dozens,0,117,0,4,88,0,0,0,0,0,0,0
First Unit Quantity,China,1996,6212300020,dozens,"1,000",36,"1,332",226,0,87,513,58,509,341,0,8
First Unit Quantity,China,1996,6212900010,dozens,0,0,0,0,"8,500","8,500",0,0,"17,000",0,"17,000",0
First Unit Quantity,China,1996,6212900030,dozens,165,"2,451","1,762","6,328","3,126","1,603","2,309",358,950,"2,361","2,143","8,637"
First Unit Quantity,China,1996,6212900050,dozens,0,52,0,60,0,357,603,"2,443",571,"2,109","1,526","1,777"
First Unit Quantity,China,1996,6213101000,dozens,215,"2,978","1,060","6,045","7,392","15,933","5,475","3,894","10,165","5,276","5,743","2,331"
First Unit Quantity,China,1996,6213201000,dozens,"83,000","159,574","31,527","273,604","96,466","225,900","170,742","301,565","67,056","230,584","10,000","218,750"
First Unit Quantity,China,1996,6213202000,dozens,254,"52,902","25,824","72,747","69,023","21,642","4,127","43,905","9,140","51,127",504,"40,945"
First Unit Quantity,China,1996,6213901000,dozens,0,"144,210","15,576","74,404","171,392","81,833","54,259","252,946","57,040","77,992",0,"34,830"
First Unit Quantity,China,1996,6213902000,dozens,0,0,0,0,0,0,0,174,0,0,0,0
First Unit Quantity,China,1996,6214101000,dozens,"15,741","8,105","5,459","8,584","12,181","16,762","15,408","15,419","24,276","26,771","20,545","17,128"
First Unit Quantity,China,1996,6214102000,dozens,0,0,0,0,0,0,0,0,0,0,115,0
First Unit Quantity,China,1996,6214200000,dozens,0,12,0,0,72,0,29,673,572,303,20,4
First Unit Quantity,China,1996,6214300000,dozens,344,721,"1,452","9,569","1,638","1,019","17,584","35,640","23,513","4,912","6,775","3,608"
First Unit Quantity,China,1996,6214400000,dozens,38,449,92,264,"2,322",398,463,"4,696","1,148","4,490","1,067","1,949"
First Unit Quantity,China,1996,6214900010,dozens,0,0,24,0,"1,000","5,017",0,0,0,163,0,"2,042"
First Unit Quantity,China,1996,6215100025,dozens,0,0,0,0,129,200,0,100,0,"1,508","4,165",83
First Unit Quantity,China,1996,6215100040,dozens,"8,773","2,638","16,205","2,704","1,103","6,645",487,"1,785","2,769","7,705","1,236","9,928"
First Unit Quantity,China,1996,6215200000,dozens,793,"1,950","1,955","9,231","1,265","11,042",0,0,450,0,"15,667",0
First Unit Quantity,China,1996,6216000500,dozen pairs,0,0,0,0,0,0,0,0,14,4,0,0
First Unit Quantity,China,1996,6216000800,dozen pairs,"2,266","19,168","12,091","12,093","21,382","25,183","29,395","48,637","30,344","32,004","3,255","6,778"
First Unit Quantity,China,1996,6216001300,dozen pairs,"8,398","4,866","5,373","8,675","20,425","18,334","16,724","15,384","4,967","8,649","3,742","12,427"
First Unit Quantity,China,1996,6216001720,dozen pairs,0,"30,000","15,000",0,"12,624","14,996","12,300","13,940","3,500","12,000","21,164","59,750"
First Unit Quantity,China,1996,6216001730,dozen pairs,0,0,0,0,0,"3,248",49,0,0,0,0,0
First Unit Quantity,China,1996,6216001900,dozen pairs,0,0,0,"1,900","33,774","30,400","11,424","21,600","10,800",376,0,"10,800"
First Unit Quantity,China,1996,6216002120,dozen pairs,0,0,0,0,0,0,0,"4,279",0,"2,477",0,0
First Unit Quantity,China,1996,6216002600,dozen pairs,"3,062","4,100","5,264",924,"1,600","3,800","3,825","9,460","19,460","10,777","9,300","3,160"
First Unit Quantity,China,1996,6216002925,dozen pairs,0,0,0,"3,500",0,"5,400","10,304",400,896,741,0,0
First Unit Quantity,China,1996,6216003100,dozen pairs,0,"6,250",0,"2,000",0,"1,245","12,774","1,124",600,0,0,"4,750"
First Unit Quantity,China,1996,6216003300,dozen pairs,0,0,0,18,29,167,46,79,1,0,0,0
First Unit Quantity,China,1996,6216003500,dozen pairs,252,"1,033",0,"2,764",908,595,867,"1,530","1,109","2,206",549,0
First Unit Quantity,China,1996,6216003800,dozen pairs,"253,572","216,256","133,660","131,331","109,521","122,836","138,353","187,299","195,444","175,807","132,800","117,755"
First Unit Quantity,China,1996,6216004100,dozen pairs,0,0,0,0,0,"4,061",0,"1,999","15,440",0,417,500
First Unit Quantity,China,1996,6216004300,dozen pairs,109,160,506,828,383,585,913,587,276,496,678,235
First Unit Quantity,China,1996,6216004600,dozen pairs,"33,560","17,956","42,075","81,775","123,514","148,995","270,407","255,110","238,452","231,378","58,171","32,979"
First Unit Quantity,China,1996,6216005410,dozen pairs,0,0,0,0,0,0,0,"5,592",0,"5,220","6,060",0
First Unit Quantity,China,1996,6216005420,dozen pairs,88,0,300,"1,044","5,154","2,165","5,744","23,778","20,638","8,223","5,747","1,415"
First Unit Quantity,China,1996,6216005820,dozen pairs,"4,032","3,557","5,886","2,567","4,329","8,663","42,686","20,959","12,410","14,770","1,323","1,107"
First Unit Quantity,China,1996,6216008000,dozen pairs,0,0,0,0,0,620,"5,276",0,0,0,0,0
First Unit Quantity,China,1996,6216009000,dozen pairs,"55,160","20,000","23,250","35,250","36,025","17,500","36,113","37,000","49,894","33,500","31,150","90,000"
First Unit Quantity,China,1996,6217101000,dozens,0,99,0,771,"1,516",0,0,0,0,0,0,0
First Unit Quantity,China,1996,6217101010,dozens,0,0,0,0,0,"6,496",333,738,0,0,500,0
First Unit Quantity,China,1996,6217101090,dozens,0,0,0,0,0,10,34,13,23,83,54,14
First Unit Quantity,China,1996,6217109005,dozens,0,0,0,0,0,"101,897","143,062","315,590","307,721","305,628","182,083","218,191"
First Unit Quantity,China,1996,6217109010,dozens,"3,565","5,092","4,805","1,083","4,618","1,030","3,361",145,"1,922","1,008",933,746
First Unit Quantity,China,1996,6217109020,dozens,16,0,0,0,0,0,0,300,0,0,0,0
First Unit Quantity,China,1996,6217109030,dozens,"2,964","1,418","3,497",973,"4,833","4,677","14,473","5,860","4,683","4,719",807,"2,979"
First Unit Quantity,China,1996,6217109050,dozens,79,137,0,0,0,35,0,0,0,29,10,42
First Unit Quantity,China,1996,6217901060,dozens,11,2,0,"1,746",0,13,38,72,7,49,121,0
First Unit Quantity,China,1996,6217909075,dozens,500,0,250,"24,000",40,208,158,0,83,450,0,92
First Unit Quantity,China,1996,6217909085,dozens,"4,624","2,154",857,844,"1,867","2,143","2,113","3,495",260,"1,328",53,62
Customs Value,China,1996,6301200010,Value for: number,0,0,0,"1,320",0,0,0,0,"12,187",0,"6,750",0
Customs Value,China,1996,6301300010,Value for: number,0,"49,620","95,925","21,819","120,109","29,300","201,429","152,816",0,"173,869","91,895","89,507"
Customs Value,China,1996,6301300020,Value for: number,"11,375","76,972","59,197","31,081","55,365",0,0,"31,263","33,626","62,769","26,983","17,874"
Customs Value,China,1996,6301400010,Value for: number,0,0,0,0,0,"41,983",0,"13,500",0,0,0,"127,920"
Customs Value,China,1996,6301400020,Value for: number,"34,200","69,628","3,547",0,0,0,0,0,"7,621","60,653","63,757","50,530"
Customs Value,China,1996,6301900010,Value for: number,0,0,0,0,0,0,0,0,0,"5,795",0,0
Customs Value,China,1996,6301900020,Value for: number,0,0,0,276,"1,104",0,0,0,0,0,0,"8,105"
Customs Value,China,1996,6301900030,Value for: number,0,0,0,0,0,289,0,0,0,0,0,0
Customs Value,China,1996,6302100010,Value for: number,0,0,591,0,0,"6,753",0,"9,166",0,"61,405",0,0
Customs Value,China,1996,6302100020,Value for: number,"8,084","5,075","5,075","3,248","3,350","21,441","18,350","18,236","21,000",0,"22,155","15,385"
Customs Value,China,1996,6302213010,Value for: number,0,0,0,0,0,0,0,0,"4,262",0,0,0
Customs Value,China,1996,6302213020,Value for: number,0,0,0,0,0,0,0,710,0,0,0,0
Customs Value,China,1996,6302213050,Value for: number,0,"25,551",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6302215010,Value for: number,0,0,0,"1,921","7,290",0,0,"1,895","16,459",0,398,"23,721"
Customs Value,China,1996,6302217010,Value for: number,0,0,"97,463","10,210",0,0,0,"133,419","215,370",0,0,"100,632"
Customs Value,China,1996,6302217020,Value for: number,0,0,"685,325","62,748",0,0,0,"440,939","559,898",0,0,"459,197"
Customs Value,China,1996,6302217040,Value for: number,0,0,0,0,0,0,0,508,"10,859",0,0,"2,322"
Customs Value,China,1996,6302217050,Value for: number,0,0,0,0,0,0,0,0,"8,566",0,0,"11,739"
Customs Value,China,1996,6302219010,Value for: number,"25,328","76,152","27,676","65,289","4,250",0,"47,652",0,0,"31,512","1,612",0
Customs Value,China,1996,6302219020,Value for: number,"464,371","318,264","136,755","192,277","137,928","13,923","62,682","33,207","35,325","181,677","27,575","22,911"
Customs Value,China,1996,6302219040,Value for: number,"11,330",0,0,"34,635",0,0,"174,329","205,733","75,228",0,0,"6,863"
Customs Value,China,1996,6302219050,Value for: number,0,0,0,"32,023",0,0,0,0,0,0,"22,384",0
Customs Value,China,1996,6302221040,Value for: number,0,"1,411",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6302222010,Value for: number,"14,323","14,444",0,"39,979","30,375",720,"21,316","31,456","30,550","30,331","30,437","62,200"
Customs Value,China,1996,6302222020,Value for: number,"17,668",0,0,"54,150","2,602",0,0,0,0,0,0,0
Customs Value,China,1996,6302222030,Value for: number,0,0,"7,549",0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6302290010,Value for: number,0,0,0,"244,015","1,200",0,"3,822","8,648",0,"7,430",0,0
Customs Value,China,1996,6302290020,Value for: number,0,"5,370",0,0,0,"1,623","4,518",0,"2,476",282,0,0
Customs Value,China,1996,6302313010,Value for: number,0,0,"1,019",0,0,0,494,"7,857",0,0,"5,160",0
Customs Value,China,1996,6302313020,Value for: number,0,0,0,0,0,0,0,"36,794",0,0,0,0
Customs Value,China,1996,6302313040,Value for: number,0,0,0,0,"4,306",0,"8,074",0,0,0,0,0
Customs Value,China,1996,6302313050,Value for: number,0,0,"36,068",0,926,0,"39,908",0,0,"1,686",0,0
Customs Value,China,1996,6302315010,Value for: number,"69,934","78,289","156,902","47,438","165,082","116,729","127,764","139,819","157,655","171,728","52,858","83,283"
Customs Value,China,1996,6302315020,Value for: number,"376,180","95,781","106,513","40,006","19,341","3,276","34,639","157,488","46,577","44,505","15,041","139,610"
Customs Value,China,1996,6302315040,Value for: number,0,0,"16,263",0,0,"31,076","92,606","13,196",0,"1,648",0,0
Customs Value,China,1996,6302315050,Value for: number,"12,878","755,005","1,607,831","664,637","490,543","397,980","135,136","802,003","471,030","177,486","883,204","556,341"
Customs Value,China,1996,6302317010,Value for: number,0,0,0,"61,120",0,0,0,0,"311,636","253,727",0,0
Customs Value,China,1996,6302317020,Value for: number,"142,293",0,0,"164,538",0,0,0,0,0,"869,583",0,0
Customs Value,China,1996,6302317030,Value for: number,0,"17,593",0,0,0,0,0,0,0,"16,536",0,0
Customs Value,China,1996,6302317040,Value for: number,0,0,0,0,0,0,0,"95,503","51,514","31,778",0,0
Customs Value,China,1996,6302317050,Value for: number,"70,340","77,728","27,777",0,"36,106","24,204","63,635","38,579","43,653",0,0,0
Customs Value,China,1996,6302319010,Value for: number,"109,339","104,150","76,784","39,678","92,571","92,511","100,100","316,252","121,339","193,714","155,439","188,525"
Customs Value,China,1996,6302319020,Value for: number,"683,631","615,787","372,532","330,358","725,888","791,895","696,471","1,183,967","729,225","841,235","1,117,066","1,323,026"
Customs Value,China,1996,6302319030,Value for: number,0,0,"7,346","52,829","134,572","78,953","90,817","43,755","123,514","43,553","55,367","15,853"
Customs Value,China,1996,6302319040,Value for: number,"53,462","24,269","19,674","23,395","54,103","283,677","107,049","127,926","372,649","283,252","402,898","26,747"
Customs Value,China,1996,6302319050,Value for: number,"202,863","856,501","580,688","394,597","421,123","777,552","438,211","1,295,617","841,229","558,224","664,115","710,125"
Customs Value,China,1996,6302321010,Value for: number,0,0,0,0,0,0,0,0,0,0,"1,960",0
Customs Value,China,1996,6302321020,Value for: number,0,0,0,0,0,"32,858",0,"10,680",0,0,0,0
Customs Value,China,1996,6302321060,Value for: number,0,0,0,0,"34,571",0,"47,552",0,"68,399",0,0,0
Customs Value,China,1996,6302322010,Value for: number,0,0,0,0,"20,400",0,0,0,0,0,0,0
Customs Value,China,1996,6302322020,Value for: number,"166,402","26,799","38,650","17,219","29,685","6,446","46,858","3,585","31,177","61,811","45,563","40,946"
Customs Value,China,1996,6302322040,Value for: number,"145,480",0,0,"20,400","53,965","4,510","90,465","36,896","1,639",0,"36,971","16,359"
Customs Value,China,1996,6302322060,Value for: number,0,0,0,0,"13,836","21,789","13,601","20,069",0,0,"3,585",0
Customs Value,China,1996,6302390010,Value for: number,0,0,"8,947","26,725",0,"1,823",0,0,"2,496","30,560","57,937",0
Customs Value,China,1996,6302390020,Value for: number,0,"94,481","18,056","221,870","21,743",424,"52,161","61,943","48,263","1,300","51,265","87,262"
Customs Value,China,1996,6302390030,Value for: number,"90,707","51,730","51,336","51,647","170,550","16,429","46,810","67,966","14,201","270,108","84,517","4,465"
Customs Value,China,1996,6302401000,Value for: number,"77,190",0,"14,795",0,0,0,"9,135","18,026",0,709,0,0
Customs Value,China,1996,6302402010,Value for: number,"62,139","330,196","258,809","148,460","427,918","333,669","232,710","209,035","326,406","263,642","196,819","362,780"
Customs Value,China,1996,6302402020,Value for: number,0,0,0,0,"56,076",0,"30,304","16,437","208,651","2,723","4,961",0
Customs Value,China,1996,6302511000,Value for: number,0,0,"16,732",0,0,0,"20,570","1,888","31,093","53,158","8,475",0
Customs Value,China,1996,6302512000,Value for: number,"174,989","860,881","153,078","262,273","350,452","544,345","575,761","941,054","713,922","271,532","705,034","344,054"
Customs Value,China,1996,6302513000,Value for: number,"322,790","268,653","485,481","167,205","200,582","451,878","636,467","467,170","417,643","184,303","635,845","437,493"
Customs Value,China,1996,6302514000,Value for: number,"388,514","760,658","291,561","345,955","551,350","1,007,258","636,371","1,287,098","722,797","631,883","382,531","329,290"
Customs Value,China,1996,6302521010,Value for: number,"18,481","84,290",0,0,0,0,0,"8,258",0,"9,278","3,220","45,593"
Customs Value,China,1996,6302521020,Value for: number,"237,965","69,499","116,563","133,723","165,297","187,098","73,293","222,642","146,044","159,310","166,874","162,393"
Customs Value,China,1996,6302522000,Value for: number,"87,370","66,570","96,647","86,430","52,092","103,746","33,428","312,879","60,718","65,389","53,282","27,697"
Customs Value,China,1996,6302530010,Value for: number,0,0,0,0,0,0,0,"4,712",0,"8,198",0,0
Customs Value,China,1996,6302530020,Value for: number,"250,328","70,583","50,771","46,138","34,420","1,728","159,196","112,494","147,940","339,237","88,427","148,099"
Customs Value,China,1996,6302530030,Value for: number,"82,280","58,056","22,989","12,376","110,902","107,724","5,982","94,339","30,761","52,083","48,503","36,566"
Customs Value,China,1996,6302590010,Value for: number,0,0,0,0,"1,008",585,"6,679",0,0,0,0,0
Customs Value,China,1996,6302590020,Value for: number,"234,373","6,873","2,966","73,413","50,929","13,414","40,308","54,092","5,170","13,369","23,746","9,390"
Customs Value,China,1996,6302600010,Value for: number,"1,332,175","698,201","427,894","102,140","614,933","715,508","850,640","1,623,308","2,623,977","1,791,314","1,021,284","1,155,407"
Customs Value,China,1996,6302600020,Value for: number,"4,915,240","2,625,237","1,281,252","1,352,059","1,437,686","1,282,986","1,403,696","993,816","2,223,390","2,636,680","2,195,475","3,619,191"
Customs Value,China,1996,6302600030,Value for: number,"120,332","183,506","508,543","189,680","439,920","537,398","367,344","467,862","275,193","359,218","209,636","481,312"
Customs Value,China,1996,6302910005,Value for: number,"254,650","401,241","80,281","328,029","269,848","193,197","321,791","692,377","913,310","150,670","251,054","163,789"
Customs Value,China,1996,6302910015,Value for: number,"1,202,180","1,319,559","1,029,245","1,090,094","771,762","390,461","525,957","622,043","1,428,643","1,096,303","796,746","495,669"
Customs Value,China,1996,6302910025,Value for: number,0,255,"68,136","68,136",0,0,"50,003",0,"7,808",0,"38,960",0
Customs Value,China,1996,6302910035,Value for: number,"186,932","595,352","385,700","274,184","50,295",0,0,864,"12,483","76,580","41,701","604,767"
Customs Value,China,1996,6302910045,Value for: number,"675,017","386,616","531,158","195,478","273,120","229,192","598,935","941,925","760,973","1,012,857","361,483","714,135"
Customs Value,China,1996,6302910050,Value for: number,"123,414","37,990","8,184","5,353","11,598","69,336","52,633","52,642","71,009","24,379","68,908","111,266"
Customs Value,China,1996,6302910060,Value for: number,"5,280","13,500","32,210","14,740",362,"61,988","75,496","264,406","168,726","96,231","4,920","8,952"
Customs Value,China,1996,6302920010,Value for: number,"23,845","17,289","20,874","2,517","22,700","85,192","32,336","78,958","5,042","36,627","16,242","52,685"
Customs Value,China,1996,6302920020,Value for: number,0,0,"2,193",0,0,0,0,270,0,0,"3,896",0
Customs Value,China,1996,6302931000,Value for: number,"33,566",0,0,0,288,"3,456",0,"99,875",0,564,0,0
Customs Value,China,1996,6302932000,Value for: number,0,0,"59,290","54,835","11,070","45,864","14,999","4,385","12,015","16,668",0,0
Customs Value,China,1996,6302991000,Value for: number,"68,360",0,0,"91,090",0,0,"2,501",0,0,0,0,"9,213"
Customs Value,China,1996,6302992000,Value for: number,"4,643","5,196","9,383","4,170","8,710","88,492","32,260","2,496","131,301","66,567",0,"8,770"
Customs Value,China,1996,6303110000,Value for: number,"20,991",0,"197,828",0,"71,315","54,988","45,948","11,531","67,580","144,684","52,901","24,624"
Customs Value,China,1996,6303120000,Value for: number,"15,471","9,709","1,726","11,874","4,736","20,412","90,002","232,694","72,290","269,682","9,524","27,551"
Customs Value,China,1996,6303190020,Value for: number,"67,007",0,"47,446",0,0,0,0,0,0,0,"7,215",0
Customs Value,China,1996,6303910000,Value for: number,"411,002","914,735","1,274,472","1,182,745","574,645","962,727","872,928","1,516,117","1,924,740","2,221,402","1,827,432","2,044,536"
Customs Value,China,1996,6303921000,Value for: number,"25,900","44,884","92,563","213,640",0,"187,742",0,0,0,0,0,0
Customs Value,China,1996,6303922000,Value for: number,"2,707,993","683,039","1,589,889","847,637","1,478,256","591,419","1,562,438","1,416,780","1,707,229","1,871,143","1,706,398","2,669,281"
Customs Value,China,1996,6303990010,Value for: number,"9,933",0,0,0,0,0,"60,836",0,0,"8,476",615,0
Customs Value,China,1996,6303990030,Value for: number,0,0,0,"39,362","17,512",0,"126,765","13,004","178,520","1,584","194,930","145,932"
Customs Value,China,1996,6303990060,Value for: number,"30,668","168,421","34,904","147,485","60,764","23,033","84,154","48,280","120,994","123,357","94,833","44,233"
Customs Value,China,1996,6304111000,Value for: number,0,"23,665","7,336","111,013",0,0,"15,129","23,698","117,506","11,027","56,343","21,041"
Customs Value,China,1996,6304113000,Value for: number,0,0,0,0,0,0,0,0,"22,406",0,0,0
Customs Value,China,1996,6304190500,Value for: number,"1,607",0,"30,548",0,0,0,"4,377",0,0,"1,500",0,0
Customs Value,China,1996,6304191000,Value for: number,0,"65,401","3,500",0,0,489,0,0,0,0,0,"4,528"
Customs Value,China,1996,6304191500,Value for: number,0,"43,225",0,0,0,"72,377",0,"43,160","39,295",0,"56,051","44,453"
Customs Value,China,1996,6304192000,Value for: number,0,0,0,0,"11,425","160,036","212,978","40,474","249,498","276,353","510,065","495,688"
Customs Value,China,1996,6304193030,Value for: number,0,0,0,0,609,0,0,0,"9,842",0,0,0
Customs Value,China,1996,6304193060,Value for: number,"8,283",0,0,0,0,"2,508",0,0,"2,912",0,0,0
Customs Value,China,1996,6304910020,Value for: number,"299,148","370,967","578,236","444,268","396,006","386,350","668,658","372,929","558,190","790,885","534,998","117,917"
Customs Value,China,1996,6304910040,Value for: number,0,"14,645","35,964","89,604","7,354","2,550","112,848","67,628",0,"19,821","36,769","234,322"
Customs Value,China,1996,6304910050,Value for: number,0,"3,881",0,0,"12,874","87,377","36,044","39,452","3,971",0,0,"11,494"
Customs Value,China,1996,6304910060,Value for: number,"1,611",0,0,0,0,0,0,0,509,0,0,0
Customs Value,China,1996,6304910070,Value for: dozens,"167,264","80,579","20,799",0,"7,709","14,811","5,720","4,673",0,0,"4,495",0
Customs Value,China,1996,6304920000,Value for: number,"1,611,077","1,775,133","1,914,112","1,581,776","1,379,315","1,300,398","2,092,241","3,947,761","3,513,023","1,899,800","1,380,898","1,193,492"
Customs Value,China,1996,6304930000,Value for: number,"419,957","80,839","204,184","179,922","427,101","115,251","128,636","253,404","152,548","132,060","65,214","135,395"
Customs Value,China,1996,6304991500,Value for: square meters,"1,389","2,137","1,086",350,760,683,"1,279",0,767,"6,132",0,"2,098"
Customs Value,China,1996,6304992500,Value for: kilograms,0,0,0,"1,793",0,0,"5,814","11,447",0,0,"5,933",0
Customs Value,China,1996,6304993500,Value for: kilograms,"39,055","40,823","56,992","13,534","116,687","75,609","211,108","66,948","21,368","132,142","66,096","273,472"
Customs Value,China,1996,6304996010,Value for: kilograms,"62,122","174,581","404,075","170,782","271,706","165,960","144,478","256,347","286,984","201,273","352,239","239,375"
Customs Value,China,1996,6304996020,Value for: kilograms,0,"49,500",373,"42,883",0,0,0,"6,531",0,"309,400","4,451","40,095"
Customs Value,China,1996,6304996030,Value for: kilograms,"4,383","3,486","5,804","6,575","1,379","1,472","30,684","10,953","14,067","1,660","19,113","19,557"
Customs Value,China,1996,6304996040,Value for: kilograms,"12,500","135,782","25,546",0,"18,117","12,917","9,863","6,977",0,"15,914","2,670","10,896"
Customs Value,China,1996,6305100000,Value for: kilograms,0,0,0,0,0,0,"6,091","98,390",0,0,0,0
Customs Value,China,1996,6305200000,Value for: kilograms,0,0,"2,438",0,"14,616","5,323","3,348","2,766","21,035","6,961",0,"2,074"
Customs Value,China,1996,6305320010,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,"29,600","29,600"
Customs Value,China,1996,6305320020,Value for: kilograms,"17,326","107,688",0,0,0,0,0,"30,400","55,694",0,"56,012","28,930"
Customs Value,China,1996,6305330010,Value for: kilograms,"19,384",0,0,0,0,0,"30,400",0,0,"3,956",0,"21,445"
Customs Value,China,1996,6305330020,Value for: kilograms,"101,525","284,103","33,010",0,"107,110","40,763","148,258","178,047","257,738","117,131","104,952","250,884"
Customs Value,China,1996,6305390000,Value for: kilograms,0,0,0,0,0,0,0,0,"26,520",0,0,0
Customs Value,China,1996,6305900000,Value for: kilograms,"16,952",0,"15,224",0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6306120000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6306190020,Value for: kilograms,0,0,0,0,0,"28,800",0,0,0,0,0,0
Customs Value,China,1996,6306210000,Value for: kilograms,0,"84,075","19,493","117,936","261,498",0,0,0,0,0,"213,121","84,441"
Customs Value,China,1996,6306221000,Value for: number,"5,725,209","3,649,073","4,537,193","4,680,049","5,199,721","5,630,409","1,184,960","2,201,666","1,832,408","2,156,648","1,127,286","1,596,406"
Customs Value,China,1996,6306229010,Value for: kilograms,"376,553","652,198","947,525","714,111","1,189,462","362,702","348,037","162,059","481,279","604,382","186,812","603,472"
Customs Value,China,1996,6306229030,Value for: kilograms,287,"52,356","157,448","195,389","96,302","118,560","40,448","27,695","23,237","77,636",0,0
Customs Value,China,1996,6306290000,Value for: kilograms,0,"80,291",0,"1,999",593,"7,760",0,0,0,"66,105","147,675","45,574"
Customs Value,China,1996,6306310000,Value for: kilograms,"149,713","175,556","464,291","354,691","507,726","298,834","180,379","260,372","282,499","132,996","215,806","75,622"
Customs Value,China,1996,6306390000,Value for: kilograms,0,0,760,0,0,"6,332","18,955",0,"5,233",0,"10,085",0
Customs Value,China,1996,6306410000,Value for: kilograms,0,0,0,0,0,0,0,"32,640",0,0,0,0
Customs Value,China,1996,6306490000,Value for: kilograms,"475,007","350,317","494,049","910,323","1,002,770","607,967","423,631","288,168","202,562","414,993","565,255","108,591"
Customs Value,China,1996,6306910000,Value for: kilograms,"39,950",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6306990000,Value for: kilograms,"138,501","165,667","56,362","62,746","104,899","26,657","82,254","48,974","48,148","5,994","5,388","16,494"
Customs Value,China,1996,6307101000,Value for: kilograms,"3,900","246,351","21,706","123,069","103,637","96,960","210,739","54,614","51,612","23,048","147,574","149,635"
Customs Value,China,1996,6307102020,Value for: number,"31,662",0,0,0,0,0,0,0,"3,369",0,0,0
Customs Value,China,1996,6307102027,Value for: number,"130,382","114,656","128,239","119,757","106,203","204,066","212,066","266,371","371,567","307,486","256,726","303,826"
Customs Value,China,1996,6307102028,Value for: number,0,0,0,0,0,0,294,"1,243",0,0,0,0
Customs Value,China,1996,6307102030,Value for: kilograms,"3,534","87,077","1,914","35,903","9,435",354,513,"57,000","114,504","164,201","94,382","81,532"
Customs Value,China,1996,6307200000,Value for: kilograms,"149,239","294,286","225,508","262,026","259,262","194,385","271,282","55,968",0,"69,085","31,824","317,182"
Customs Value,China,1996,6307903020,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,400,0
Customs Value,China,1996,6307904010,Value for: kilograms,0,0,"23,240",0,"15,085",0,0,0,0,0,0,0
Customs Value,China,1996,6307904020,Value for: kilograms,"54,000",0,"35,640",450,"10,850","9,000","15,120",0,"8,640","11,160","31,480","44,640"
Customs Value,China,1996,6307905010,Value for: kilograms,0,0,"37,500","2,955",0,0,0,0,0,0,0,0
Customs Value,China,1996,6307905020,Value for: kilograms,"27,117","53,417",0,"21,587","44,564",0,0,"198,955","25,580",264,"21,705","9,552"
Customs Value,China,1996,6307906090,Value for: kilograms,694,0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1996,6307907500,Value for: number,"334,472","454,767","398,575","520,564","631,669","603,500","823,230","672,063","1,445,270","1,648,734","606,388","265,464"
Customs Value,China,1996,6307908500,Value for: kilograms,"78,790","110,838","14,341","14,352","4,999","25,625","19,118","320,038","119,479","79,548","5,200","93,198"
Customs Value,China,1996,6307908910,Value for: number,"2,191,622","1,405,129","1,455,155","1,334,838","2,476,328","1,637,288","2,300,338","2,811,354","2,703,656","2,784,415","2,891,649","4,330,295"
Customs Value,China,1996,6307908940,Value for: number,0,0,0,0,0,0,0,0,0,"9,401","4,055",0
