Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,1997,8214906000,Value for: number,"10,500","17,675","16,514","12,229",0,0,"1,909",0,0,"20,293",0,0
Customs Value,China,1997,8214909000,Value for: number,"89,609","165,286","68,167","119,342","259,741","238,627","128,323","52,403","180,920","120,226","211,003","173,447"
Customs Value,China,1997,8215100000,Value for: pieces,"902,998","1,460,102","143,305","499,533","479,154","212,709","634,080","141,949","392,568","3,907,291","649,676","700,958"
Customs Value,China,1997,8215200000,Value for: pieces,"1,231,877","2,028,612","1,118,570","2,063,682","2,482,144","1,969,072","1,763,063","1,923,389","2,737,738","2,574,295","1,730,754","2,075,740"
Customs Value,China,1997,8215913000,Value for: number,"2,675","16,680","19,313","26,479","29,634","53,352","11,806","41,133","31,981","32,771","33,056","42,418"
Customs Value,China,1997,8215916000,Value for: number,"94,560","123,479","35,401","72,066","63,152","83,766","58,215","108,802","306,596","138,937","155,337","86,073"
Customs Value,China,1997,8215919000,Value for: no units collected,"123,357","48,023","55,139","102,359","99,075","95,407","99,794","120,940","399,872","656,969","343,116","73,650"
Customs Value,China,1997,8215990100,Value for: pieces,0,0,0,0,0,"4,080","12,968",0,"15,147",0,0,"2,972"
Customs Value,China,1997,8215990500,Value for: pieces,"21,318","58,943","38,668","77,175","78,324","63,974","117,445","66,174","65,787","5,067","24,878","99,247"
Customs Value,China,1997,8215991000,Value for: pieces,"471,814","567,808","219,936","527,562","810,725","582,907","560,490","857,453","489,674","660,240","544,219","534,197"
Customs Value,China,1997,8215991500,Value for: pieces,"114,250","196,878","100,910","178,694","200,510","153,028","188,156","183,783","220,417","173,319","260,381","212,965"
Customs Value,China,1997,8215992000,Value for: number,"205,232","296,077","186,806","157,898","159,526","103,823","168,449","108,243","83,671","178,642","91,840","163,193"
Customs Value,China,1997,8215992200,Value for: number,0,0,0,0,0,0,0,0,0,0,0,"3,600"
Customs Value,China,1997,8215992400,Value for: number,"121,189","78,292","46,488","27,894","21,901","40,447","31,341","7,969","92,035","8,870","22,317","79,468"
Customs Value,China,1997,8215992600,Value for: number,"64,707","42,016","18,183","19,034","42,827","2,010","3,867",0,"16,597","12,591","43,792","12,086"
Customs Value,China,1997,8215993000,Value for: pieces,"735,723","648,976","303,992","712,383","1,179,446","998,034","933,326","1,133,672","888,404","1,083,366","774,111","865,520"
Customs Value,China,1997,8215993500,Value for: pieces,"1,075,153","822,847","428,187","677,472","788,310","801,671","815,591","806,162","662,571","798,266","835,948","749,966"
Customs Value,China,1997,8215994030,Value for: number,"427,304","252,069","284,343","415,715","399,876","398,996","495,020","436,942","302,781","325,314","320,847","374,281"
Customs Value,China,1997,8215994060,Value for: number,"244,990","208,009","141,147","244,839","288,236","215,048","278,814","240,944","241,367","407,428","122,995","107,956"
Customs Value,China,1997,8215994500,Value for: number,"71,085","68,678","47,422","36,279","45,718","156,761","117,836","156,018","57,134","86,338","16,349","91,738"
Customs Value,China,1997,8215995000,Value for: no units collected,"1,486,463","1,384,620","835,452","1,178,556","1,518,073","1,100,470","1,266,637","1,561,052","1,936,953","1,468,469","874,980","1,100,395"
First Unit Quantity,China,1997,8201100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8201200000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8201300000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8201403000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8201406000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8201500000,number,"117,768","272,684","90,900","71,020","43,200","182,692","62,000","75,802","23,700","66,250",418,"133,193"
First Unit Quantity,China,1997,8201600000,number,"117,594","171,188","111,702","102,932","87,960","37,460","17,032","110,852","34,612","46,920","89,644","111,580"
First Unit Quantity,China,1997,8201903000,number,"1,800","47,616","2,016","37,500",0,"9,972",0,0,0,0,"13,584","29,640"
First Unit Quantity,China,1997,8201906000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8202100000,number,"132,904","278,252","58,844","329,449","280,276","250,880","321,834","437,794","147,362","450,178","277,204","200,710"
First Unit Quantity,China,1997,8202200030,number,0,816,350,0,"7,380","15,200",0,0,296,0,"2,000",100
First Unit Quantity,China,1997,8202200060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8202310000,number,"27,508","27,998","3,250",0,"12,645",460,"10,117","7,400","2,880","44,725","2,000","11,400"
First Unit Quantity,China,1997,8202390000,number,"215,366","3,074","529,578","7,852","59,573","7,835","498,936","10,538","54,492","18,535","308,120","123,087"
First Unit Quantity,China,1997,8202913000,number,"187,952","777,932","645,300","8,620","209,300","461,960","61,584","401,200","57,424","177,508","99,428","169,560"
First Unit Quantity,China,1997,8202916000,gross,0,69,0,0,0,0,0,0,0,6,0,0
First Unit Quantity,China,1997,8202990000,number,"132,152","251,940","70,180","353,000","86,180","234,676","234,977","189,600","214,079","199,698","56,033","67,799"
First Unit Quantity,China,1997,8203103000,dozens,"3,508","4,316","15,217","9,040","8,333","4,915","4,973","6,686","6,661","1,193","4,747","7,675"
First Unit Quantity,China,1997,8203106000,dozens,"14,084","7,624","12,315","11,093","11,649","17,265","4,248","40,938","6,635","25,094",457,"14,299"
First Unit Quantity,China,1997,8203109000,dozens,"12,136","13,673","10,334","20,409","8,663","34,756","25,788","12,754","12,887","21,120","11,349","14,634"
First Unit Quantity,China,1997,8203202000,number,"65,452","153,784","80,200","64,472","108,652","124,692","132,246","164,360","62,336","186,496","146,108","34,044"
First Unit Quantity,China,1997,8203204000,dozens,"46,902","29,923","16,934","53,651","38,886","30,286","35,062","48,467","108,102","84,674","55,875","49,952"
First Unit Quantity,China,1997,8203206030,dozens,"106,385","81,452","73,970","126,804","173,132","92,298","94,865","84,752","136,379","194,536","181,170","115,362"
First Unit Quantity,China,1997,8203206060,dozens,"10,233","19,183","5,111","23,596","13,300","18,978","24,480","17,196","17,223","24,165","20,363","15,516"
First Unit Quantity,China,1997,8203208000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8203300000,number,"111,552","67,733","41,892","66,649","56,956","140,230","95,616","71,936","29,251","81,545","132,714","57,098"
First Unit Quantity,China,1997,8203403000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8203406000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8204110030,number,"774,782","676,325","207,682","640,611","630,548","835,549","1,167,618","765,467","810,470","924,360","674,147","780,559"
First Unit Quantity,China,1997,8204110060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8204120000,number,"966,069","819,514","407,629","937,595","589,151","923,914","937,434","683,907","943,638","897,152","892,446","725,351"
First Unit Quantity,China,1997,8204200000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205203000,dozens,"68,948","59,818","32,743","81,522","52,966","51,599","96,475","73,479","72,633","67,233","96,004","106,038"
First Unit Quantity,China,1997,8205206000,dozens,"4,022","2,110","2,977","2,628","1,889","3,102","6,298","4,851","3,323","8,163","3,013","3,343"
First Unit Quantity,China,1997,8205303000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205306000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205400000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205511500,number,0,0,0,0,0,0,"5,760","17,060",200,0,0,"2,750"
First Unit Quantity,China,1997,8205513030,number,"4,962,009","4,410,912","2,070,553","3,750,342","4,750,008","4,148,235","4,738,556","5,111,705","5,659,220","5,050,622","3,876,070","4,293,821"
First Unit Quantity,China,1997,8205513060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205514500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205516000,kilograms,"2,204","5,815","6,115","2,786","8,342","10,178","7,539","10,032","9,025","13,762","4,122","3,371"
First Unit Quantity,China,1997,8205517500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205591000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205592000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205593000,kilograms,"247,782","120,361","81,445","176,401","101,442","195,909","99,982","313,182","150,249","250,395","132,701","155,868"
First Unit Quantity,China,1997,8205594000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205594500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205595505,number,"53,800","32,048","30,000","102,000","74,240","88,000","66,080","25,600","89,200","75,300","82,488","115,184"
First Unit Quantity,China,1997,8205595510,number,"287,720","503,208","428,908","301,016","367,213","601,730","256,254","374,182","347,288","1,147,826","200,352","328,102"
First Unit Quantity,China,1997,8205595560,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205596000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205597000,kilograms,"5,685",0,0,0,"16,169","10,900","17,317","42,247",420,"13,039",340,0
First Unit Quantity,China,1997,8205598000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205600000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8205700030,number,300,720,200,0,"9,720","2,800","4,600","2,982",200,"1,660",200,300
First Unit Quantity,China,1997,8205700060,number,"99,812","415,744","88,140","320,254","96,506","509,456","249,037","141,356","301,617","295,412","112,332","282,671"
First Unit Quantity,China,1997,8205700090,number,"1,166,858","747,816","502,402","1,032,505","1,600,154","1,375,235","1,373,139","1,739,424","1,485,544","1,371,666","1,361,518","898,577"
First Unit Quantity,China,1997,8205800000,number,"2,795",660,"3,750","17,300","15,320","3,813","104,794","47,175","40,726","7,573","2,105","3,000"
First Unit Quantity,China,1997,8205900000,pieces,288,"220,724",0,"2,402","29,666","29,447","2,843","30,324","19,478","20,808",710,702
First Unit Quantity,China,1997,8206000000,pieces,"1,908,404","566,064","75,030","136,600","345,570","90,156","367,238","5,328,542","3,780,847","2,990,128","6,683,895","4,405,516"
First Unit Quantity,China,1997,8207130000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207193060,number,4,0,0,0,0,0,0,0,0,"33,800",344,"122,286"
First Unit Quantity,China,1997,8207193090,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207196030,number,0,0,0,0,0,0,0,0,0,0,0,"3,000"
First Unit Quantity,China,1997,8207196060,number,0,65,0,0,3,0,134,"1,009",0,0,0,148
First Unit Quantity,China,1997,8207196090,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207200030,number,0,0,0,0,0,0,213,0,0,0,0,0
First Unit Quantity,China,1997,8207200060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207303000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207306030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207306060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207306075,number,"20,160",0,0,"63,288","73,772",0,0,"15,096",0,"2,016",0,"3,000"
First Unit Quantity,China,1997,8207306090,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207403000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207406000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207502030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207502045,number,"11,300","19,805","46,040","76,380","32,000","106,548","57,100","52,746","6,320",860,500,700
First Unit Quantity,China,1997,8207502055,number,"446,312","736,916","467,063","922,799","1,057,247","1,116,276","1,359,148","515,695","615,794","772,496","997,625","955,170"
First Unit Quantity,China,1997,8207502070,number,"446,790","35,918","5,490","80,800","524,489","286,690","176,591","43,920","466,640","55,260","26,432","226,362"
First Unit Quantity,China,1997,8207502080,number,"612,319","504,218","89,140","789,124","672,985","1,124,068","234,988","413,236","493,038","438,774","829,745","120,251"
First Unit Quantity,China,1997,8207504030,number,"297,595","687,886","372,359","160,744","1,360,644","432,037","569,782","736,373","593,222","469,804","504,274","139,412"
First Unit Quantity,China,1997,8207504060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207506000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207508000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207600030,number,0,641,0,0,0,0,0,0,659,0,0,0
First Unit Quantity,China,1997,8207600060,number,"8,080","39,852","1,250","14,965","17,005","1,062","2,440","2,244",894,"26,373","1,306","38,769"
First Unit Quantity,China,1997,8207703030,number,"10,308","4,637",0,"1,979","4,949","31,443","8,450","5,310","6,694","53,492","53,935","26,756"
First Unit Quantity,China,1997,8207703060,number,240,"7,100","1,300","1,532",0,0,89,423,"2,411","1,220",60,370
First Unit Quantity,China,1997,8207706030,number,"3,642","14,206","2,180","1,524","1,601","3,296","6,937","2,339",150,"19,896","1,381","7,614"
First Unit Quantity,China,1997,8207706060,number,0,"1,003","1,490","4,000",230,"10,085","13,431","4,692",898,0,"4,096","2,903"
First Unit Quantity,China,1997,8207803000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207806000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207901500,dozens,"4,208","1,378","5,958","8,546","9,544","1,583","20,773","4,200","5,042","8,217","6,306","11,583"
First Unit Quantity,China,1997,8207903030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207903060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207903070,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207903075,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207903080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207903085,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207904500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207906000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207907530,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207907545,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8207907585,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8208100060,number,0,"6,750","1,652","30,625","35,000","2,220","10,914","5,510",0,"22,395","22,458","4,245"
First Unit Quantity,China,1997,8208200060,number,0,240,0,0,0,0,0,0,0,0,0,240
First Unit Quantity,China,1997,8208200090,number,"23,875","17,396","37,100","17,481","18,668","72,200","10,200","13,798","10,875","68,750","31,433","2,432"
First Unit Quantity,China,1997,8208300030,number,"12,496",240,0,686,0,0,0,"14,400",480,"2,124","2,760","3,516"
First Unit Quantity,China,1997,8208300060,number,"45,600","138,384","14,400","230,950","18,000","190,900",900,"4,350","43,788","105,997","162,280","45,504"
First Unit Quantity,China,1997,8208406000,number,0,200,0,0,0,400,0,0,0,0,0,"5,775"
First Unit Quantity,China,1997,8208906000,number,"596,734","14,150","225,626","248,333","348,050","22,183","207,847","200,618","467,917","84,116","202,673","21,050"
First Unit Quantity,China,1997,8209000030,kilograms,"5,886",0,"5,375","4,074","6,625","3,060","7,702","8,289","10,830","2,047",0,"4,699"
First Unit Quantity,China,1997,8210000000,number,"838,707","731,952","1,028,260","1,115,596","1,598,778","1,231,307","1,267,388","905,936","674,742","691,001","842,940","560,430"
First Unit Quantity,China,1997,8211100000,pieces,"1,253,912","773,730","803,656","747,762","241,028","1,081,612","84,122","1,136,756","570,886","84,030","336,882","71,452"
First Unit Quantity,China,1997,8211911000,number,"4,400","1,200",0,"5,400",0,"2,256","6,400",0,"2,592",0,"3,456","3,456"
First Unit Quantity,China,1997,8211912000,pieces,"12,000","306,000","12,000",0,0,0,0,0,"18,000",0,"108,000",0
First Unit Quantity,China,1997,8211912500,pieces,"12,304",0,0,"3,983","11,648","6,496","9,600","59,400","133,056","22,176","84,672","16,128"
First Unit Quantity,China,1997,8211913000,pieces,"1,871,784","2,368,812","1,075,884","1,335,180","3,251,316","3,299,040","2,486,424","3,625,872","2,106,256","3,313,560","2,609,184","2,507,592"
First Unit Quantity,China,1997,8211914000,pieces,"2,093,633","2,284,380","922,676","1,290,124","1,506,594","1,760,410","2,337,776","2,008,858","1,663,292","2,714,918","1,840,774","1,641,104"
First Unit Quantity,China,1997,8211915030,number,"1,066,598","2,126,574","455,964","1,568,900","975,264","1,528,498","940,424","1,075,542","2,396,969","1,786,390","2,575,163","1,133,508"
First Unit Quantity,China,1997,8211915060,number,"579,116","628,108","187,408","1,380,956","525,534","545,172","3,205,417","3,623,740","1,597,621","1,380,990","1,660,654","1,109,570"
First Unit Quantity,China,1997,8211918030,number,"554,376","953,270","137,880","691,312","733,960","713,612","607,403","547,023","605,570","966,021","1,411,086","793,974"
First Unit Quantity,China,1997,8211918060,number,"374,700","273,662",0,"355,674","279,192","786,876","467,616","375,178","345,984","676,318","826,947","330,992"
First Unit Quantity,China,1997,8211922000,number,"1,176,813","2,013,830","1,262,712","1,530,280","2,858,578","2,267,192","3,403,916","2,268,866","3,550,916","2,959,680","1,981,685","1,729,329"
First Unit Quantity,China,1997,8211924050,number,"13,440","7,176","6,080","12,408","8,400","35,280","8,448","18,260","9,144","34,400","3,900","11,058"
First Unit Quantity,China,1997,8211924060,number,"116,564","168,380","198,632","117,640","189,624","166,932","264,340","587,654","209,586","364,251","525,756","254,674"
First Unit Quantity,China,1997,8211926000,number,"10,020","34,800",0,"24,000","4,080","36,192","13,200","68,400",0,0,"46,608",0
First Unit Quantity,China,1997,8211929030,number,"312,656","184,466","322,380","137,294","148,488","1,081,438","590,035","485,699","723,350","281,826","965,463","415,321"
First Unit Quantity,China,1997,8211929045,number,"3,000","3,960","6,483","137,712","7,200","16,680","3,360",0,"367,736","29,352","35,096","9,624"
First Unit Quantity,China,1997,8211929060,number,"36,856","113,400","70,307","149,404","214,042","234,002","71,732","294,222","225,486","145,176","255,728","39,110"
First Unit Quantity,China,1997,8211930030,number,"1,827,948","1,884,903","2,219,247","2,165,723","2,335,067","2,287,813","1,872,402","2,156,549","2,818,695","3,921,950","2,221,421","2,600,602"
First Unit Quantity,China,1997,8211930060,number,"1,059,660","1,262,262","779,596","1,061,839","1,135,232","935,410","988,404","1,328,468","916,881","993,100","1,303,096","1,300,157"
First Unit Quantity,China,1997,8211941000,number,0,"58,032","10,000","20,000","39,160","38,916","28,950","14,800","10,000",0,"2,550",395
First Unit Quantity,China,1997,8211945000,number,"13,560","111,804","10,760","63,324","3,360","104,362","804,042","838,512","30,864","14,408","225,512","183,744"
First Unit Quantity,China,1997,8211951000,number,0,0,0,0,0,0,0,0,0,"24,000",0,0
First Unit Quantity,China,1997,8211955000,number,0,0,0,0,0,0,0,0,0,0,"4,200",0
First Unit Quantity,China,1997,8211959000,number,"28,800",0,"2,160",0,0,0,0,"24,046","40,032","5,400","49,752",0
First Unit Quantity,China,1997,8212100000,number,"2,976,030","337,064","2,266,647","915,759","1,549,322","525,586","2,429,386","1,125,092","2,185,338","3,580,317","2,131,770","4,000,941"
First Unit Quantity,China,1997,8212200005,number,"300,468","18,240","14,400","2,500","94,560","90,240",0,"827,200","159,100",0,"245,500","850,000"
First Unit Quantity,China,1997,8212200010,number,"310,560","645,146","146,120","166,120","22,000","111,632","984,972","624,000","674,616","96,816","1,598,400","1,273,000"
First Unit Quantity,China,1997,8212900000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8213003000,number,"2,249,792","1,739,620","790,896","2,194,280","1,873,258","1,626,234","1,132,224","1,435,440","1,481,368","1,859,616","1,215,588","1,083,128"
First Unit Quantity,China,1997,8213006000,number,90,0,0,0,300,"1,000",0,0,0,0,0,0
First Unit Quantity,China,1997,8213009000,number,"1,992,086","2,448,763","2,091,256","2,774,763","3,540,253","3,356,726","3,444,461","3,676,404","2,389,882","2,766,165","2,240,074","2,983,502"
First Unit Quantity,China,1997,8214100000,number,"3,387,710","3,927,743","2,345,464","4,181,428","6,226,128","4,831,099","4,457,119","3,809,953","2,566,367","3,237,198","2,968,475","3,584,173"
First Unit Quantity,China,1997,8214203000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8214206000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8214209000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8214903000,number,"5,048","2,000","1,260","6,216","12,456","4,944","146,928","1,296","13,940","14,076","1,600","3,636"
First Unit Quantity,China,1997,8214906000,number,"6,000","14,472","13,536","12,048",0,0,"2,448",0,0,"9,988",0,0
First Unit Quantity,China,1997,8214909000,number,"92,015","125,216","115,154","197,820","799,303","716,462","431,134","138,604","232,532","357,161","343,726","342,350"
First Unit Quantity,China,1997,8215100000,pieces,"2,062,632","3,277,912","237,984","770,826","945,336","410,272","1,191,358","249,256","502,193","1,398,637","1,380,984","1,659,972"
First Unit Quantity,China,1997,8215200000,pieces,"2,986,176","5,888,916","3,183,586","7,249,244","7,171,890","6,121,879","6,591,102","7,367,853","10,303,568","10,229,198","5,503,081","6,896,464"
First Unit Quantity,China,1997,8215913000,number,"6,912","34,992","44,688","54,336","6,408","134,304","27,360","97,320","51,568","23,808","54,576","101,856"
First Unit Quantity,China,1997,8215916000,number,"455,952","193,892","69,488","142,351","47,832","169,780","75,810","177,095","374,096","121,006","196,100","200,116"
First Unit Quantity,China,1997,8215919000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,8215990100,pieces,0,0,0,0,0,"19,200","89,376",0,"152,400",0,0,"20,736"
First Unit Quantity,China,1997,8215990500,pieces,"31,728","128,984","46,212","87,176","111,624","99,784","170,784","85,752","110,016","9,360","37,336","45,194"
First Unit Quantity,China,1997,8215991000,pieces,"3,718,448","4,332,168","1,869,248","4,442,544","7,002,684","5,136,072","4,411,080","7,433,368","4,061,628","5,797,620","4,395,648","4,648,320"
First Unit Quantity,China,1997,8215991500,pieces,"306,736","387,972","207,240","424,936","632,532","389,382","541,703","408,444","639,264","446,312","764,526","645,228"
First Unit Quantity,China,1997,8215992000,number,"1,771,884","1,643,120","2,053,774","629,232","474,240","604,272","735,874","443,064","219,868","738,790","355,464","548,948"
First Unit Quantity,China,1997,8215992200,number,0,0,0,0,0,0,0,0,0,0,0,"5,000"
First Unit Quantity,China,1997,8215992400,number,"94,298","199,248","25,616","15,654","32,346","66,576","19,256","25,920","271,464","12,276","41,008","176,598"
First Unit Quantity,China,1997,8215992600,number,"114,180","121,894","51,972","31,032","115,152","1,500","34,560",0,"39,684","22,176","261,160","90,480"
First Unit Quantity,China,1997,8215993000,pieces,"7,893,873","5,463,776","2,994,180","6,615,932","9,618,636","9,290,004","8,453,440","10,413,536","7,751,384","8,811,735","7,256,948","7,075,908"
First Unit Quantity,China,1997,8215993500,pieces,"1,765,872","1,451,032","653,027","1,234,390","1,794,111","1,340,968","1,531,935","1,235,864","1,345,272","1,312,922","1,364,666","1,281,054"
First Unit Quantity,China,1997,8215994030,number,"1,343,664","967,599","1,289,472","1,375,524","1,282,942","1,468,378","2,214,790","1,194,563","1,115,352","785,866","1,077,387","675,080"
First Unit Quantity,China,1997,8215994060,number,"570,120","488,164","174,258","861,648","638,469","348,276","476,888","384,420","439,740","894,154","300,600","682,568"
First Unit Quantity,China,1997,8215994500,number,"180,225","218,738","101,280","141,720","206,570","828,061","503,969","592,056","199,670","172,256","39,392","315,774"
First Unit Quantity,China,1997,8215995000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,8301102000,Value for: dozens,"296,349","116,850","91,324","151,853","281,864","213,381","339,187","344,600","329,995","331,026","383,590","618,689"
Customs Value,China,1997,8301104000,Value for: dozens,"422,243","345,791","258,781","490,576","659,719","437,836","895,522","655,486","520,260","640,394","518,344","501,484"
Customs Value,China,1997,8301105000,Value for: dozens,"3,525","28,824","14,600","21,411","117,423","28,751","22,845","49,120","5,445","7,362","7,621","21,695"
Customs Value,China,1997,8301106000,Value for: dozens,"546,734","357,954","376,141","868,101","422,344","645,317","487,598","940,625","310,067","329,779","532,205","315,960"
Customs Value,China,1997,8301108000,Value for: dozens,"849,939","1,162,797","805,016","621,926","1,144,352","1,288,321","1,152,440","1,333,537","962,882","1,124,813","935,314","1,049,951"
Customs Value,China,1997,8301109000,Value for: dozens,"270,776","526,614","79,299","51,768","70,149","233,650","106,520","136,440","118,915","280,050","212,784","90,376"
Customs Value,China,1997,8301200030,Value for: dozens,"258,049","225,339","328,978","153,194","91,402","101,266","21,643","175,499","63,045","16,552","133,992","123,082"
Customs Value,China,1997,8301200060,Value for: kilograms,"101,062","88,848","368,942","197,741","194,634","101,816","111,607","56,290","29,610","192,408","81,781","167,439"
Customs Value,China,1997,8301300060,Value for: kilograms,"596,736","493,995","249,425","506,084","537,554","556,907","707,782","518,198","598,725","473,893","510,032","446,365"
Customs Value,China,1997,8301300090,Value for: kilograms,"32,022","21,837","2,790","23,505","12,854","57,445","26,190","70,320","41,231","10,171","29,020","9,550"
Customs Value,China,1997,8301403000,Value for: dozens,"184,319","134,668","163,528","225,481","187,303","119,171","252,935","145,425","154,636","138,890","161,286","142,412"
Customs Value,China,1997,8301406030,Value for: kilograms,"2,431,765","1,954,058","1,290,922","1,491,599","2,080,079","2,599,682","2,679,270","1,692,589","2,161,771","1,663,332","2,196,664","2,078,080"
Customs Value,China,1997,8301406060,Value for: kilograms,"720,874","441,656","294,309","802,813","619,907","789,563","805,653","570,325","666,657","1,022,612","646,206","467,451"
Customs Value,China,1997,8301500000,Value for: kilograms,"7,676","1,776",0,"2,592",0,0,"8,305","3,230","5,555","7,951",0,"160,118"
Customs Value,China,1997,8301600000,Value for: kilograms,"498,268","672,043","201,115","566,606","827,960","985,206","779,947","778,400","825,009","559,559","572,420","474,364"
Customs Value,China,1997,8301700000,Value for: kilograms,"23,053","6,458","34,959","5,960","36,898","9,394","46,501","26,244","27,136","15,854","8,753","21,870"
Customs Value,China,1997,8302103000,Value for: kilograms,"335,418","336,386","173,031","168,782","273,782","256,258","433,720","245,608","81,328","208,467","176,277","115,050"
Customs Value,China,1997,8302106030,Value for: kilograms,"497,109","483,780","651,755","982,269","805,395","412,316","489,829","813,972","557,111","762,326","639,260","1,057,637"
Customs Value,China,1997,8302106060,Value for: kilograms,"744,576","905,687","437,999","818,939","994,385","851,316","933,074","937,620","741,853","965,280","960,694","625,336"
Customs Value,China,1997,8302106090,Value for: kilograms,"691,859","738,997","307,256","427,406","894,498","660,471","1,035,482","785,690","669,212","608,718","449,843","758,336"
