Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
First Unit Quantity,China,2001,7322110000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7322190000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7322900015,number,0,"2,004",0,0,0,0,"2,880","9,355","4,334","29,160",35,"55,295"
First Unit Quantity,China,2001,7322900030,number,0,0,0,0,0,0,"6,754","2,225","2,600","12,424","11,432",534
First Unit Quantity,China,2001,7322900045,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323100000,kilograms,"65,685","65,084","73,933","67,956","64,564","81,321","99,276","89,720","55,078","88,301","89,230","89,285"
First Unit Quantity,China,2001,7323911000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323915000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323920000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323930015,number,"106,922","57,680","84,826","99,088","92,772","105,073","62,086","123,510","125,654","76,746","67,651","80,970"
First Unit Quantity,China,2001,7323930030,number,"3,203,834","2,264,369","2,523,464","2,616,182","2,544,954","3,465,009","3,262,257","3,084,161","4,533,768","4,656,897","3,503,671","2,241,972"
First Unit Quantity,China,2001,7323930060,number,"3,660,661","3,767,445","3,020,978","3,512,506","5,097,878","5,234,869","3,546,021","4,356,249","4,900,708","4,376,284","3,622,479","2,756,234"
First Unit Quantity,China,2001,7323930080,number,"2,038,961","2,171,936","2,061,598","2,263,504","2,962,279","2,503,752","2,588,357","36,775,563","3,665,095","3,865,197","3,418,824","1,971,245"
First Unit Quantity,China,2001,7323940010,number,"1,524",0,"3,492","10,744","7,500","11,484",0,"2,724","7,426","1,500","1,500",0
First Unit Quantity,China,2001,7323940020,number,"203,695","418,860","359,344","334,565","239,296","147,653","107,664","108,503","141,803","90,738","151,430","88,062"
First Unit Quantity,China,2001,7323940030,number,"264,744","337,461","642,755","302,926","418,558","581,459","477,710","2,124,907","1,799,634","743,994","226,080","111,406"
First Unit Quantity,China,2001,7323940040,number,"9,436","20,536",0,"52,787","20,160","32,976","46,344","46,576","26,160","1,384","29,980","21,232"
First Unit Quantity,China,2001,7323940080,number,"421,228","287,950","275,374","428,837","364,453","213,773","396,100","501,365","210,564","359,823","87,576","127,652"
First Unit Quantity,China,2001,7323991000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323993000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323995030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323995060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323997000,number,"2,164,708","1,432,802","1,808,865","1,583,278","1,969,399","2,937,824","3,376,767","1,747,030","2,006,817","2,955,135","2,205,524","2,104,900"
First Unit Quantity,China,2001,7323999030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7323999060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7324100000,number,"82,186","17,573","45,059","33,336","23,588","145,481","23,344","49,330","24,230","30,008","27,872","9,138"
First Unit Quantity,China,2001,7324211000,number,"16,452",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7324215000,number,"21,250","1,464","3,165",222,"1,500","16,763","2,412","2,872","2,580","21,257","2,249","29,647"
First Unit Quantity,China,2001,7324290000,number,"34,774","2,000","1,500","19,480","2,810","84,250","49,935","91,400","71,756","78,696","53,008","61,826"
First Unit Quantity,China,2001,7324900000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7325100010,kilograms,"80,730","20,431",0,"16,510","17,040","36,000","47,519","62,894","99,505","191,181","121,653","67,145"
First Unit Quantity,China,2001,7325100020,kilograms,"8,562",0,"14,779","16,576","7,782","13,597","40,898","1,220","25,270","10,724","47,840","18,851"
First Unit Quantity,China,2001,7325100030,kilograms,"128,789","37,865","33,832","47,121","16,960","2,439",0,0,"7,016",0,0,"17,100"
First Unit Quantity,China,2001,7325100035,kilograms,"3,128","102,737","16,800","57,508","48,300","33,600","84,400","89,786","84,916","29,200","12,960",0
First Unit Quantity,China,2001,7325100080,kilograms,"1,679,348","801,290","1,349,574","1,607,876","1,589,708","1,205,458","1,859,313","1,269,523","1,340,093","1,681,328","1,506,121","1,598,397"
First Unit Quantity,China,2001,7325910000,kilograms,"318,105",0,"20,685","50,000","129,419","56,509","25,380","212,188","113,459","82,572","49,200","62,220"
First Unit Quantity,China,2001,7325991000,kilograms,"1,862,063","1,939,930","1,900,675","2,548,534","2,389,025","2,414,280","2,115,354","2,176,884","2,020,010","2,538,066","2,029,605","2,345,006"
First Unit Quantity,China,2001,7325995000,kilograms,"988,912","661,306","760,902","1,172,434","1,360,395","1,456,676","1,064,987","1,650,382","1,230,218","1,689,026","1,408,121","1,242,621"
First Unit Quantity,China,2001,7326110000,kilograms,"15,949","53,000","37,578",0,0,"47,629","25,650","7,000","3,000","26,450","1,360","301,171"
First Unit Quantity,China,2001,7326190000,kilograms,"438,991","2,025,773","525,042","466,097","424,887","243,055","240,390","286,168","291,203","253,732","255,418","228,209"
First Unit Quantity,China,2001,7326200010,kilograms,"8,215","7,013","23,626","27,634","39,074","38,710","20,948","23,345","9,508","35,035","28,972","15,931"
First Unit Quantity,China,2001,7326200050,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7326901000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7326902500,kilograms,0,340,0,0,0,0,"2,641","1,428",0,0,0,0
First Unit Quantity,China,2001,7326903500,dozens,"30,058","18,195","24,766","32,464","59,303","38,810","73,285","76,324","30,816","47,268","32,140","37,629"
First Unit Quantity,China,2001,7326904500,kilograms,"102,600","118,200","119,009","26,917","1,500",748,"1,731",590,0,"8,210","4,117","13,444"
First Unit Quantity,China,2001,7326906000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7326908505,kilograms,0,"17,293","2,500","3,448","19,800","20,256","20,130","34,963","74,018","17,450",0,"26,275"
First Unit Quantity,China,2001,7326908530,kilograms,"488,682","280,149","412,788","314,697","435,722","477,506","593,890","583,596","586,179","567,044","441,398","347,401"
First Unit Quantity,China,2001,7326908535,kilograms,"3,379,895","2,036,263","813,678","1,160,467","2,528,442","2,099,078","1,453,339","935,721","429,435","432,960","1,052,538","1,758,727"
First Unit Quantity,China,2001,7326908560,number,"33,136","27,361","33,471","85,767","165,966","63,121","105,406","138,699","133,043","103,196","131,588","71,217"
First Unit Quantity,China,2001,7326908575,number,"2,765,584","1,027,520","3,443,067","4,075,887","5,514,800","5,205,457","3,992,084","3,523,268","3,930,928","4,165,281","3,719,204","2,214,427"
First Unit Quantity,China,2001,7326908586,kilograms,"14,278,996","9,702,404","10,004,326","11,944,183","11,616,095","12,356,595","9,929,768","9,976,803","7,677,281","9,507,846","8,995,080","9,135,285"
Customs Value,China,2001,7402000000,Value for: kilograms,"10,937",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7403130000,Value for: kilograms,0,0,"40,536",0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7403190000,Value for: kilograms,0,0,0,0,0,0,0,"4,505",0,"2,226",0,0
Customs Value,China,2001,7403210000,Value for: kilograms,0,0,0,0,0,0,"4,928",0,0,"9,000",0,0
Customs Value,China,2001,7403230000,Value for: kilograms,0,0,0,"4,150",0,0,0,"5,088",0,0,0,"4,240"
Customs Value,China,2001,7404003055,Value for: kilograms,0,0,0,0,0,0,0,0,"11,600",0,0,0
Customs Value,China,2001,7404006020,Value for: kilograms,0,0,0,0,0,0,"6,080","4,270",0,0,0,0
Customs Value,China,2001,7404006090,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,"17,085",0
Customs Value,China,2001,7406100000,Value for: kilograms,0,"18,500","64,255","20,080","31,340",0,"5,760",0,"45,364","20,080","2,946",0
Customs Value,China,2001,7407105010,Value for: kilograms,0,0,"86,976","215,093","133,531","38,067","70,309",0,0,0,0,0
Customs Value,China,2001,7407105050,Value for: kilograms,"416,672","153,412","324,457","76,232","53,754","169,412",0,"144,742","254,558","316,721","202,121","75,606"
Customs Value,China,2001,7407211500,Value for: kilograms,0,0,0,0,0,0,"46,452",0,0,0,"27,462",0
Customs Value,China,2001,7407213000,Value for: kilograms,"33,837",0,"22,280","11,471","4,692",0,0,"10,177",0,0,"11,497",0
Customs Value,China,2001,7407215000,Value for: kilograms,"58,395","58,113","59,715","19,377","2,220","8,455","8,421","27,463",0,"9,437","4,680",0
Customs Value,China,2001,7407219000,Value for: kilograms,"7,200","14,583","75,080","6,045","59,442","37,918","17,160","24,824",0,"95,710","15,452","22,398"
Customs Value,China,2001,7407225000,Value for: kilograms,0,0,"9,140","9,829","65,850","72,476",0,"6,823",0,"36,054","37,562",0
Customs Value,China,2001,7407293000,Value for: kilograms,"4,746",0,0,0,0,"4,922",0,0,"2,879",0,0,0
Customs Value,China,2001,7407295000,Value for: kilograms,0,"45,327","4,887","21,510",0,"10,780","39,757","3,411",0,"17,963","14,778",0
Customs Value,China,2001,7408113000,Value for: kilograms,0,0,0,0,0,0,"3,920","27,013","2,520",0,0,0
Customs Value,China,2001,7408116000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,"8,608",0
Customs Value,China,2001,7408190000,Value for: kilograms,0,"3,800","6,816","6,768",0,0,"30,116",0,"2,901","21,429",0,"28,586"
Customs Value,China,2001,7408210000,Value for: kilograms,"136,916","10,802","8,198","66,037","14,524","10,894","16,069","14,388","7,718","4,556","9,254","35,253"
Customs Value,China,2001,7408225000,Value for: kilograms,0,0,"4,643",0,0,0,0,0,0,"3,740","5,959",0
Customs Value,China,2001,7408291000,Value for: kilograms,0,0,0,0,0,0,0,"14,938",0,0,"3,197",0
Customs Value,China,2001,7408295000,Value for: kilograms,0,"2,188","51,406","18,373","38,323","42,222","29,691","86,470","54,955","14,991","45,341","48,993"
Customs Value,China,2001,7409115050,Value for: kilograms,0,"19,936",0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7409199000,Value for: kilograms,0,"67,189","67,467",0,"58,266",0,"60,701",0,0,"58,593",0,0
Customs Value,China,2001,7409290090,Value for: kilograms,0,0,"51,182",0,0,0,"4,750",0,0,0,0,0
Customs Value,China,2001,7409315000,Value for: kilograms,0,0,"41,199",0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7409399030,Value for: kilograms,"4,291",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7409905060,Value for: kilograms,0,0,0,0,0,"8,880",0,0,0,0,0,0
Customs Value,China,2001,7409909030,Value for: kilograms,0,"15,250","12,015","17,673",0,0,0,0,0,0,0,0
Customs Value,China,2001,7410110000,Value for: kilograms,0,"12,401",0,"12,343","14,123",0,"6,141",0,0,0,"49,388","3,900"
Customs Value,China,2001,7410120060,Value for: kilograms,"2,637","8,383",0,"48,680",0,"26,518",0,0,"39,623",0,"95,398",0
Customs Value,China,2001,7410213020,Value for: square meters,"48,240","75,957","20,167","98,090","3,903","32,796","33,028","103,734","47,040","21,749","12,602","23,400"
Customs Value,China,2001,7410213040,Value for: square meters,"367,836","974,334","905,238","1,845,822","315,507","266,456","391,749","898,832","875,875","588,647","705,035","324,027"
Customs Value,China,2001,7410213060,Value for: square meters,"850,245","763,321","500,662","187,977","272,686","77,427","426,749","327,727","406,005","78,249","394,127","300,193"
Customs Value,China,2001,7410216000,Value for: kilograms,0,"47,808",0,"46,402","23,197",0,0,"20,225",0,0,0,0
Customs Value,China,2001,7411101030,Value for: kilograms,0,0,0,0,0,0,"11,578",0,0,0,0,0
Customs Value,China,2001,7411101090,Value for: kilograms,"8,242","28,224","53,966","22,110","12,592","62,403","36,169",0,"2,491","9,046",0,0
Customs Value,China,2001,7411105000,Value for: kilograms,"3,300",0,0,"18,347",0,"55,904",0,0,0,"40,680","4,406",0
Customs Value,China,2001,7411211000,Value for: kilograms,"416,973","441,979","141,405","292,812","248,497","526,354","137,236","409,520","307,771","485,244","359,407","353,555"
Customs Value,China,2001,7411215000,Value for: kilograms,"88,422",0,0,"72,352","12,093","13,955","21,811","12,836",0,"22,662","8,262","2,672"
Customs Value,China,2001,7411291000,Value for: kilograms,"923,765","4,165","425,261","431,145","489,336","851,118","534,487","3,077","633,264","599,983","512,773","431,011"
Customs Value,China,2001,7411295000,Value for: kilograms,"45,685","104,554",0,0,"18,157","3,262","2,665","5,310",0,"7,822","101,151",0
Customs Value,China,2001,7412100000,Value for: kilograms,"33,292","6,585",0,"30,138","49,430",0,0,"7,920","46,063","20,045","52,752",0
Customs Value,China,2001,7412200015,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,0,"11,698"
Customs Value,China,2001,7412200025,Value for: kilograms,"63,390","3,659","2,709","2,683","2,304","21,261",0,"3,157","7,695","74,557","46,800","60,738"
Customs Value,China,2001,7412200035,Value for: kilograms,"388,121","428,308","544,278","374,809","418,627","506,616","609,205","503,920","463,714","494,973","320,211","615,921"
Customs Value,China,2001,7412200045,Value for: kilograms,"116,039","328,334","195,997","105,880","206,020","212,926","271,148","164,309","180,241","142,325","107,669","151,095"
Customs Value,China,2001,7412200065,Value for: kilograms,0,0,"25,945","18,037","33,636","13,848",0,"11,845","25,723","9,027","7,311","13,180"
Customs Value,China,2001,7412200085,Value for: kilograms,"35,400","12,151","26,995","17,404","27,253","90,017","102,552","30,455","83,399","11,565","24,776","77,222"
Customs Value,China,2001,7412200090,Value for: kilograms,"272,935","250,583","64,295","161,579","188,887","135,853","160,228","197,210","131,413","106,824","126,408","105,157"
Customs Value,China,2001,7413001000,Value for: kilograms,0,"33,692","4,990",0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7413005000,Value for: kilograms,"54,000",0,0,0,0,"16,738","24,800",0,0,0,0,0
Customs Value,China,2001,7413009000,Value for: kilograms,0,"22,560","8,215",0,"7,536","14,669","11,104","13,012","8,500","6,800","38,068","23,988"
Customs Value,China,2001,7414209000,Value for: square meters,"21,421","7,454","13,348","31,679","34,946","52,553","29,879","16,737","14,776","34,348","17,975","14,702"
Customs Value,China,2001,7414900000,Value for: kilograms,"28,236","10,915","27,631","40,612","55,174","20,321","11,855","18,846","5,449","22,488","21,922","3,615"
Customs Value,China,2001,7415100000,Value for: kilograms,"4,400","7,203","6,682",0,"2,285","10,422",0,0,"7,000","23,683",0,"5,644"
Customs Value,China,2001,7415210000,Value for: kilograms,"6,017","18,389","10,704","26,056","19,196","7,226","37,910","2,974","22,927","85,934","6,823","27,145"
Customs Value,China,2001,7415290000,Value for: kilograms,"28,453","25,130","12,436","36,975","10,334","14,019","15,784","15,676","21,924","44,569","46,937","39,653"
Customs Value,China,2001,7415310000,Value for: kilograms,"175,364","117,006","31,894","183,794","14,351","79,764","38,065","126,923","212,431","21,705","126,268","173,515"
Customs Value,China,2001,7415321000,Value for: kilograms,"25,205","2,509",0,"26,606",0,0,"3,691","15,097",0,"6,010","8,476","17,633"
Customs Value,China,2001,7415325000,Value for: kilograms,"172,024","304,076","222,717","204,079","76,170","137,373","206,707","116,515","62,765","108,640","116,326","189,397"
Customs Value,China,2001,7415329000,Value for: kilograms,"19,747","17,159","36,068","123,466","27,332","11,596","82,969","127,685","28,691","32,973","22,650","146,482"
Customs Value,China,2001,7415390000,Value for: kilograms,"147,907","74,293","18,623","56,667","52,922","58,124","20,324","14,388","9,390","43,670","47,940","21,980"
Customs Value,China,2001,7416000000,Value for: kilograms,"3,500",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,7417000000,Value for: kilograms,0,"2,491","190,146",0,0,0,"395,886","96,034","203,818","43,675",0,0
Customs Value,China,2001,7418112000,Value for: kilograms,0,"2,176","3,312","54,871","6,192","17,005","5,184","4,394",0,"4,755","8,546",0
Customs Value,China,2001,7418114000,Value for: kilograms,"43,747",0,"14,784","8,594",0,"48,026",0,"15,206","2,448","52,038",0,"2,700"
Customs Value,China,2001,7418191000,Value for: kilograms,"123,168","224,620","206,158","46,683","92,765","163,211","152,340","172,850","220,118","644,283","121,712","141,520"
Customs Value,China,2001,7418192030,Value for: kilograms,"18,617","4,614",0,"42,835","5,170","3,441","17,296","35,884","8,044","64,762","34,670","11,993"
Customs Value,China,2001,7418192090,Value for: kilograms,"722,280","450,567","281,881","494,175","957,669","848,019","681,279","992,470","455,836","805,906","499,579","254,121"
Customs Value,China,2001,7418195010,Value for: number,"110,218","25,255","79,714","278,768","140,982","122,745","598,837","85,740","177,894","111,401","187,533","20,758"
Customs Value,China,2001,7418195050,Value for: kilograms,"182,076","296,930","446,967","564,559","248,829","186,251","235,132","261,846","307,724","1,341,077","1,609,607","425,983"
Customs Value,China,2001,7418201000,Value for: kilograms,"390,295","520,509","505,284","790,464","691,002","946,061","677,311","1,002,820","2,639,275","3,559,639","1,154,342","885,416"
Customs Value,China,2001,7418205000,Value for: kilograms,"68,098","37,350","152,509","179,136","58,698","60,821","154,995","98,074","157,355","90,426","84,044","49,078"
Customs Value,China,2001,7419100000,Value for: kilograms,"11,845","320,660",0,"31,761","73,111","181,821","63,551","35,318","56,988","140,776","111,207","78,040"
Customs Value,China,2001,7419910010,Value for: kilograms,"205,533","98,981","30,031","46,482","40,022","37,704","73,377","259,265","138,250","104,300","305,025","258,188"
Customs Value,China,2001,7419910050,Value for: kilograms,"260,048","127,340","44,808","138,614","79,524","121,550","93,916","43,218","166,532","147,060","166,171","297,063"
Customs Value,China,2001,7419991500,Value for: dozens,"393,759","130,333","382,612","289,502","435,477","597,843","690,805","776,078","727,543","611,221","365,182","147,775"
Customs Value,China,2001,7419993000,Value for: kilograms,"849,380","204,043","230,120","299,061","261,798","167,428","162,079","153,084","179,941","373,916","91,275","141,330"
Customs Value,China,2001,7419995010,Value for: kilograms,"1,089,168","682,346","835,388","1,287,123","1,070,265","1,076,200","1,696,062","1,509,652","1,503,687","1,765,550","1,452,367","1,428,898"
Customs Value,China,2001,7419995050,Value for: kilograms,"3,432,252","3,017,970","2,308,279","2,765,527","3,230,473","2,512,841","2,796,712","2,615,002","2,612,660","3,012,320","2,639,050","2,631,634"
First Unit Quantity,China,2001,7402000000,kilograms,"3,600",0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7403130000,kilograms,0,0,"20,039",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7403190000,kilograms,0,0,0,0,0,0,0,700,0,808,0,0
First Unit Quantity,China,2001,7403210000,kilograms,0,0,0,0,0,0,563,0,0,"1,132",0,0
First Unit Quantity,China,2001,7403230000,kilograms,0,0,0,525,0,0,0,676,0,0,0,570
First Unit Quantity,China,2001,7404003055,kilograms,0,0,0,0,0,0,0,0,"2,429",0,0,0
First Unit Quantity,China,2001,7404006020,kilograms,0,0,0,0,0,0,"40,656",422,0,0,0,0
First Unit Quantity,China,2001,7404006090,kilograms,0,0,0,0,0,0,0,0,0,0,"12,485",0
First Unit Quantity,China,2001,7406100000,kilograms,0,"4,118","14,200","4,118","21,755",0,"2,000",0,"8,963","4,118","1,000",0
First Unit Quantity,China,2001,7407105010,kilograms,0,0,"37,888","92,855","57,805","17,048","29,155",0,0,0,0,0
First Unit Quantity,China,2001,7407105050,kilograms,"87,065","51,115","114,148","9,250","17,500","46,600",0,"51,768","48,786","94,829","65,150","25,393"
First Unit Quantity,China,2001,7407211500,kilograms,0,0,0,0,0,0,"16,720",0,0,0,"8,862",0
First Unit Quantity,China,2001,7407213000,kilograms,"3,745",0,"5,291","2,436",720,0,0,"3,464",0,0,"1,486",0
First Unit Quantity,China,2001,7407215000,kilograms,"20,238","16,167","15,422","7,321",907,"4,037","2,268","8,826",0,"3,946","2,267",0
First Unit Quantity,China,2001,7407219000,kilograms,392,"6,280","36,100","2,700","22,047","5,142","6,255","4,682",0,"20,759","4,361","6,420"
First Unit Quantity,China,2001,7407225000,kilograms,0,0,"2,495","2,586","18,144","18,572",0,"1,814",0,"10,070","10,530",0
First Unit Quantity,China,2001,7407293000,kilograms,"1,517",0,0,0,0,924,0,0,356,0,0,0
First Unit Quantity,China,2001,7407295000,kilograms,0,"5,785","1,134","2,307",0,"2,270","7,275",907,0,"2,041","3,832",0
First Unit Quantity,China,2001,7408113000,kilograms,0,0,0,0,0,0,"1,010","7,790",535,0,0,0
First Unit Quantity,China,2001,7408116000,kilograms,0,0,0,0,0,0,0,0,0,0,"1,866",0
First Unit Quantity,China,2001,7408190000,kilograms,0,297,512,891,0,0,"12,171",0,73,"19,089",0,"2,162"
First Unit Quantity,China,2001,7408210000,kilograms,"39,429","1,155","1,516","18,357","2,390","1,695","2,409","2,115","2,270",468,"2,612","5,940"
First Unit Quantity,China,2001,7408225000,kilograms,0,0,"1,134",0,0,0,0,0,0,907,596,0
First Unit Quantity,China,2001,7408291000,kilograms,0,0,0,0,0,0,0,"1,767",0,0,701,0
First Unit Quantity,China,2001,7408295000,kilograms,0,15,"11,879","4,014","9,589","10,056","7,049","24,084","17,417","3,123","11,157","17,270"
First Unit Quantity,China,2001,7409115050,kilograms,0,709,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7409199000,kilograms,0,"9,134","8,492",0,"6,000",0,"8,731",0,0,"8,008",0,0
First Unit Quantity,China,2001,7409290090,kilograms,0,0,"17,337",0,0,0,246,0,0,0,0,0
First Unit Quantity,China,2001,7409315000,kilograms,0,0,"13,071",0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7409399030,kilograms,920,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7409905060,kilograms,0,0,0,0,0,"1,110",0,0,0,0,0,0
First Unit Quantity,China,2001,7409909030,kilograms,0,"2,039","1,180","2,163",0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7410110000,kilograms,0,"1,060",0,"1,061","1,219",0,530,0,0,0,"15,564",229
First Unit Quantity,China,2001,7410120060,kilograms,14,344,0,"8,393",0,"17,267",0,0,"7,585",0,"15,361",0
First Unit Quantity,China,2001,7410213020,square meters,"6,419","7,189","1,547","23,259",253,"2,441","2,138","11,897","5,852","1,432","1,035","3,078"
First Unit Quantity,China,2001,7410213040,square meters,"18,350","54,447","54,060","132,857","22,567","12,134","22,650","54,852","72,890","44,421","51,298","30,542"
First Unit Quantity,China,2001,7410213060,square meters,"65,106","67,216","37,160","11,558","25,559","5,487","28,871","23,398","32,861","11,020","27,167","18,320"
First Unit Quantity,China,2001,7410216000,kilograms,0,"11,808",0,"15,480","6,139",0,0,"5,476",0,0,0,0
First Unit Quantity,China,2001,7411101030,kilograms,0,0,0,0,0,0,"3,978",0,0,0,0,0
First Unit Quantity,China,2001,7411101090,kilograms,"3,361","8,765","18,250","5,889","2,980","21,533","12,077",0,665,"2,206",0,0
First Unit Quantity,China,2001,7411105000,kilograms,296,0,0,"4,270",0,"17,210",0,0,0,"14,055",361,0
First Unit Quantity,China,2001,7411211000,kilograms,"101,100","136,881","22,820","88,100","74,326","142,755","45,128","123,692","84,275","145,828","144,664","141,418"
First Unit Quantity,China,2001,7411215000,kilograms,"26,987",0,0,"10,509","1,413","2,684","6,100","1,780",0,"3,694",671,513
First Unit Quantity,China,2001,7411291000,kilograms,"395,820",110,"166,493","167,395","182,429","336,259","176,541",360,"224,323","350,841","229,232","187,507"
First Unit Quantity,China,2001,7411295000,kilograms,"13,961","18,178",0,0,"22,400","1,212","1,500",634,0,"5,452","34,628",0
First Unit Quantity,China,2001,7412100000,kilograms,"3,757",662,0,"1,495","2,898",0,0,"1,955","2,466",907,"15,715",0
First Unit Quantity,China,2001,7412200015,kilograms,0,0,0,0,0,0,0,0,0,0,0,"4,576"
First Unit Quantity,China,2001,7412200025,kilograms,"13,572",909,532,255,251,"4,207",0,770,"1,647","16,059","9,602","20,791"
First Unit Quantity,China,2001,7412200035,kilograms,"87,787","89,247","131,801","94,037","87,325","117,306","145,103","105,519","105,716","106,974","57,067","105,048"
First Unit Quantity,China,2001,7412200045,kilograms,"38,607","70,290","32,021","22,650","44,063","52,496","67,507","32,329","58,751","33,561","19,791","45,022"
First Unit Quantity,China,2001,7412200065,kilograms,0,0,"11,688","10,097","5,993","3,369",0,"7,054","9,329","5,711","5,565","8,941"
First Unit Quantity,China,2001,7412200085,kilograms,"7,769","4,850","6,746","6,481","7,120","19,386","31,700","9,184","23,837","1,020","6,303","23,462"
First Unit Quantity,China,2001,7412200090,kilograms,"69,642","63,581","17,099","38,051","40,903","28,889","34,004","32,473","26,167","22,432","25,885","25,514"
First Unit Quantity,China,2001,7413001000,kilograms,0,"2,628",262,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7413005000,kilograms,472,0,0,0,0,"2,860","1,038",0,0,0,0,0
First Unit Quantity,China,2001,7413009000,kilograms,0,"2,183",267,0,250,"3,207",146,976,"2,379",40,"3,082","2,920"
First Unit Quantity,China,2001,7414209000,square meters,"5,011","2,196","3,496","8,301","7,143","13,835","7,132","4,347","3,524","7,656","5,327","3,260"
First Unit Quantity,China,2001,7414900000,kilograms,"6,002","1,996","5,328","7,278","8,225","5,463","2,100","4,066",758,"8,654","9,667",481
First Unit Quantity,China,2001,7415100000,kilograms,"2,615","4,114",607,0,98,919,0,0,"9,072","2,630",0,922
First Unit Quantity,China,2001,7415210000,kilograms,921,"1,552","2,978","6,131","4,491","7,600","7,834",294,"5,346","24,829",545,"5,899"
First Unit Quantity,China,2001,7415290000,kilograms,"3,826",965,"1,423","3,539","1,068",764,"1,497","4,826","3,295","4,240","4,301","3,500"
First Unit Quantity,China,2001,7415310000,kilograms,"46,429","32,791","8,958","45,868","15,461","14,069","10,661","36,230","67,434","6,042","43,710","45,659"
First Unit Quantity,China,2001,7415321000,kilograms,"2,978",622,0,"5,535",0,0,400,"3,456",0,771,"2,005","4,656"
First Unit Quantity,China,2001,7415325000,kilograms,"25,499","39,941","39,137","41,874","7,730","20,296","40,648","25,842","18,189","22,462","20,814","36,493"
First Unit Quantity,China,2001,7415329000,kilograms,"6,197","5,647","9,450","36,039","5,128","2,348","25,161","33,323","5,847","10,599","7,450","28,054"
First Unit Quantity,China,2001,7415390000,kilograms,"42,500","22,634","2,668","12,966","12,488","25,510","3,076","3,595","4,537","16,070","10,780","9,673"
First Unit Quantity,China,2001,7416000000,kilograms,720,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,7417000000,kilograms,0,747,"18,538",0,0,0,"44,262","8,920","28,592","5,984",0,0
First Unit Quantity,China,2001,7418112000,kilograms,0,858,"1,230","13,380","2,630","2,490","1,200",176,0,"1,233","1,376",0
First Unit Quantity,China,2001,7418114000,kilograms,"9,377",0,"3,007","2,780",0,"10,839",0,179,"1,650","9,948",0,"1,809"
First Unit Quantity,China,2001,7418191000,kilograms,"18,969","23,585","23,762","10,475","7,178","15,398","16,982","32,600","17,236","102,312","11,993","14,493"
First Unit Quantity,China,2001,7418192030,kilograms,"3,125",507,0,"1,325","2,121",326,"3,548","5,528",585,"6,584","6,159","1,190"
First Unit Quantity,China,2001,7418192090,kilograms,"130,386","79,911","71,599","112,460","153,785","110,689","152,758","174,749","68,116","177,718","76,814","38,729"
First Unit Quantity,China,2001,7418195010,number,"76,359","28,728","184,824","274,276","144,532","91,953","726,500","148,428","267,486","178,773","201,790","24,612"
First Unit Quantity,China,2001,7418195050,kilograms,"41,529","87,548","71,570","66,572","23,048","25,101","53,377","44,767","56,727","237,008","218,088","87,077"
