Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,1999,8460908080,Value for: number,0,"15,567",0,"18,504","40,139","20,248",0,"19,757",0,"25,403","20,145","9,948"
Customs Value,China,1999,8461108040,Value for: number,0,0,0,0,0,0,0,"26,992",0,0,0,0
Customs Value,China,1999,8461208090,Value for: number,0,0,0,0,0,0,0,0,"3,436",0,0,0
Customs Value,China,1999,8461401030,Value for: number,0,0,0,0,0,0,0,0,0,0,"8,922",0
Customs Value,China,1999,8461401040,Value for: number,0,0,"74,578",0,0,0,"66,550",0,0,0,0,0
Customs Value,China,1999,8461504050,Value for: number,"28,540",0,0,0,0,0,0,0,0,0,0,"61,270"
Customs Value,China,1999,8461508010,Value for: number,0,0,"2,876",0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8461508020,Value for: number,"854,151","336,273","883,566","702,839","1,002,396","1,208,917","462,001","718,451","1,249,086","2,087,787","2,049,303","2,576,932"
Customs Value,China,1999,8461508090,Value for: number,0,"34,400",0,0,0,0,0,0,0,0,"4,000",0
Customs Value,China,1999,8461908020,Value for: number,0,0,0,0,"3,000","64,750",0,"32,375","34,125",0,0,0
Customs Value,China,1999,8462100050,Value for: number,"111,700","50,176",0,0,"293,000","490,454",0,"1,336,560","159,300","214,109","55,491","774,785"
Customs Value,China,1999,8462218085,Value for: number,0,0,"20,978",0,0,0,0,"62,325","31,413","70,800",0,0
Customs Value,China,1999,8462294045,Value for: number,0,0,0,0,0,0,0,0,0,0,"5,907",0
Customs Value,China,1999,8462294085,Value for: number,0,0,"20,306","20,423",0,0,0,0,"9,014",0,0,"11,971"
Customs Value,China,1999,8462298025,Value for: number,"281,321","142,949","176,912","331,836","271,490","272,907","174,346","131,557","123,579","170,573","172,313","190,490"
Customs Value,China,1999,8462298035,Value for: number,0,"17,140","98,347",0,"119,244","76,604",0,0,"16,355",0,0,0
Customs Value,China,1999,8462298055,Value for: number,0,0,0,0,"10,644",0,0,0,"108,557",0,"28,844",0
Customs Value,China,1999,8462310080,Value for: number,"11,424",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8462390020,Value for: number,"43,778","16,274","36,095","74,997","44,559","51,426","27,926","47,569","43,512","14,940","7,894","177,014"
Customs Value,China,1999,8462390050,Value for: number,"17,458",0,"162,384",0,"6,066","119,463","12,300","69,241","24,222","29,700",0,"11,708"
Customs Value,China,1999,8462490010,Value for: number,0,0,0,0,0,"10,807",0,0,0,0,0,0
Customs Value,China,1999,8462490020,Value for: number,"6,730","8,568","4,710","20,972",0,"21,872","23,157",0,0,0,0,"3,342"
Customs Value,China,1999,8462490050,Value for: number,"19,100",0,"6,200",0,"4,811",0,0,0,"27,460",0,0,0
Customs Value,China,1999,8462914060,Value for: number,0,0,0,"518,550",0,0,0,0,0,0,0,0
Customs Value,China,1999,8462918090,Value for: number,"19,108","22,747",0,"23,332",0,"31,550","23,431",0,0,"12,550",0,0
Customs Value,China,1999,8462998020,Value for: number,"13,460","16,656","29,225",0,"34,767",0,"28,990","40,561","32,573","74,240","43,552","55,193"
Customs Value,China,1999,8462998045,Value for: number,"253,314",0,0,"24,707",0,0,0,0,0,0,0,0
Customs Value,China,1999,8462998060,Value for: number,0,0,0,0,0,"64,456",0,0,0,0,0,0
Customs Value,China,1999,8463300040,Value for: number,0,0,"15,000",0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8463300060,Value for: number,0,0,0,0,0,0,0,0,0,"5,786",0,"5,786"
Customs Value,China,1999,8463300080,Value for: number,0,0,0,0,0,"14,850",0,0,0,0,0,0
Customs Value,China,1999,8463900060,Value for: number,0,0,0,0,"9,583","5,280",0,0,0,0,"13,780",0
Customs Value,China,1999,8463900080,Value for: number,0,0,"11,550",0,0,0,0,0,"12,000",0,0,0
Customs Value,China,1999,8464100080,Value for: number,"63,435","13,250","66,248","198,364","238,300","19,836","14,421","9,316","58,741","134,432","5,073","24,454"
Customs Value,China,1999,8464201000,Value for: number,0,0,0,0,0,0,"85,000",0,0,0,0,0
Customs Value,China,1999,8464205010,Value for: number,0,0,0,"18,755",0,0,0,0,"48,037",0,0,"17,922"
Customs Value,China,1999,8464205090,Value for: number,0,"10,429",0,"6,590",0,"5,000",0,0,"148,107","30,639",0,"2,500"
Customs Value,China,1999,8464901040,Value for: number,0,0,0,0,0,0,0,"2,741",0,0,0,0
Customs Value,China,1999,8464906000,Value for: number,0,0,0,0,"9,697",0,0,0,0,0,0,0
Customs Value,China,1999,8464909090,Value for: number,"90,071","146,771","4,530","174,225","80,387","180,821","64,228","89,508","6,060","104,848","29,989","353,232"
Customs Value,China,1999,8465100015,Value for: number,0,0,0,0,0,0,0,0,0,0,"4,948","4,340"
Customs Value,China,1999,8465100035,Value for: number,0,"41,440",0,0,"144,505",0,0,0,0,0,0,0
Customs Value,China,1999,8465100045,Value for: number,"45,279","132,431","47,970",0,"48,420","71,745",0,0,0,0,0,0
Customs Value,China,1999,8465100050,Value for: number,"7,224",0,0,0,"5,450","30,888","3,900",0,"23,100",0,0,"12,084"
Customs Value,China,1999,8465910012,Value for: number,0,0,0,0,0,"24,960",0,0,0,0,0,0
Customs Value,China,1999,8465910022,Value for: number,"3,170","157,457",0,0,0,0,0,0,0,0,"194,580","49,735"
Customs Value,China,1999,8465910036,Value for: number,"21,240","2,254","7,890","39,060","39,010","39,825",0,"79,650","53,865","82,035","12,176","33,390"
Customs Value,China,1999,8465910041,Value for: number,0,"74,653",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8465910047,Value for: number,"210,300","140,622","173,666","328,298","206,587","367,938","508,235","266,382","443,969","530,628","687,538","988,683"
Customs Value,China,1999,8465910049,Value for: number,"555,149","412,517","418,522","507,377","591,608","612,360","500,670","642,300","380,956","342,116","542,369","420,732"
Customs Value,China,1999,8465910058,Value for: number,0,0,0,0,0,0,0,0,"21,420",0,0,0
Customs Value,China,1999,8465910064,Value for: number,0,"3,663","9,529","10,174",0,"45,120","27,103","5,088","74,540","40,201","36,476","49,135"
Customs Value,China,1999,8465910078,Value for: number,"308,802","225,439","157,137","62,061","126,774","129,728","18,190","28,422","361,935",0,0,"225,972"
Customs Value,China,1999,8465910090,Value for: number,"2,750",0,"9,807","5,135","4,034","9,168","2,550","5,681","47,824","75,600","117,186",0
Customs Value,China,1999,8465920006,Value for: number,0,0,0,0,0,0,0,"8,250",0,0,0,0
Customs Value,China,1999,8465920026,Value for: number,0,0,0,0,0,0,0,0,0,0,"11,760",0
Customs Value,China,1999,8465920034,Value for: number,"29,876","26,931","27,817","11,442","28,173",0,0,"22,689","428,743","676,154","20,982","40,540"
Customs Value,China,1999,8465920037,Value for: number,0,0,0,0,0,0,0,0,"48,600",0,0,0
Customs Value,China,1999,8465920042,Value for: number,"495,077","292,798","113,601","323,593","622,407","562,744","585,220","471,948","523,242","512,450","476,682","732,777"
Customs Value,China,1999,8465920051,Value for: number,0,0,0,0,0,0,"12,515",0,"54,981",0,0,"5,606"
Customs Value,China,1999,8465920058,Value for: number,0,0,0,0,0,0,0,"51,487",0,0,0,0
Customs Value,China,1999,8465920062,Value for: number,0,"31,236","3,504","22,750",0,"36,343",0,0,0,0,"27,456","40,328"
Customs Value,China,1999,8465920072,Value for: number,"102,420","102,420","36,000","102,420","102,420","191,798",0,"95,899","12,000","157,415","236,462","44,832"
Customs Value,China,1999,8465920090,Value for: number,"13,600",0,0,0,0,0,0,"2,042",0,0,0,0
Customs Value,China,1999,8465930012,Value for: number,0,0,0,0,0,0,0,0,0,0,0,"31,900"
Customs Value,China,1999,8465930030,Value for: number,"22,403","26,776","56,848","69,138","54,006","70,766","156,000","83,473","3,278","39,000","144,470","328,155"
Customs Value,China,1999,8465930065,Value for: number,0,0,"15,170","15,170",0,0,0,0,0,0,0,0
Customs Value,China,1999,8465930075,Value for: number,"138,683","11,469","72,898","181,893","77,856","97,127","20,244","82,853","131,791","53,909","65,082","63,665"
Customs Value,China,1999,8465930090,Value for: number,"7,963","13,865","36,535","8,208",0,"49,994",0,"7,004","8,617","29,387","89,157",0
Customs Value,China,1999,8465940025,Value for: number,0,0,0,0,0,0,0,0,0,"15,380",0,0
Customs Value,China,1999,8465950010,Value for: number,0,0,0,0,0,"5,990",0,"2,500",0,0,0,0
Customs Value,China,1999,8465950055,Value for: number,"1,537,743","1,290,643","1,477,630","1,380,800","1,742,321","2,296,347","1,559,987","1,656,447","2,268,951","781,413","2,045,450","1,918,086"
Customs Value,China,1999,8465950060,Value for: number,0,"112,063",0,0,0,0,0,0,"67,722",0,0,0
Customs Value,China,1999,8465950065,Value for: number,"48,180","36,500","40,150","64,428",0,"54,750","14,600","39,921",0,"25,550","7,300","80,300"
Customs Value,China,1999,8465950090,Value for: number,0,0,"26,285",0,0,0,0,"166,770","326,630","156,111","39,270",0
Customs Value,China,1999,8465960015,Value for: number,0,"11,200",0,0,0,0,"47,050",0,"18,900",0,"64,130","5,320"
Customs Value,China,1999,8465960025,Value for: number,0,0,0,0,0,0,0,0,0,"17,600",0,0
Customs Value,China,1999,8465960040,Value for: number,0,0,0,0,0,0,0,0,0,0,0,"36,000"
Customs Value,China,1999,8465998010,Value for: number,0,"7,248",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8465998020,Value for: number,"35,467","89,859","40,691","38,349","42,175","116,031","32,426","27,328","71,322","127,124","102,893","143,433"
Customs Value,China,1999,8465998040,Value for: number,"35,184","63,468","134,802",0,"31,133",0,"53,108",0,"95,436",0,"55,404","32,076"
Customs Value,China,1999,8465998060,Value for: number,0,0,"20,500",0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8465998070,Value for: number,"351,056",0,"11,000",0,0,0,0,0,"316,100","186,217",0,"148,335"
Customs Value,China,1999,8465998095,Value for: number,"18,731","20,807","12,156",0,"9,065",0,0,0,0,"37,348","10,275","18,181"
Customs Value,China,1999,8466104000,Value for: number,"2,119",0,"12,833",0,0,"5,378",0,0,"9,329",0,"11,226",0
Customs Value,China,1999,8466108010,Value for: no units collected,0,0,"4,246",0,"4,147",0,"24,800",0,"6,022",0,"2,800","15,328"
Customs Value,China,1999,8466108030,Value for: no units collected,"9,340","32,281","193,754","8,565","7,651","25,730","68,331","9,548","13,619","4,050","62,251","102,633"
Customs Value,China,1999,8466108075,Value for: no units collected,"448,659","319,209","1,024,322","684,385","1,116,531","190,661","347,091","476,646","646,949","1,182,016","311,162","510,588"
Customs Value,China,1999,8466201090,Value for: no units collected,0,0,0,0,0,0,0,"4,812",0,0,0,"3,967"
Customs Value,China,1999,8466204000,Value for: number,0,0,0,0,0,0,0,"10,020",0,0,0,0
Customs Value,China,1999,8466208020,Value for: no units collected,"3,435",0,0,"24,217","9,509",0,"2,708","5,659","2,895",0,"24,305","15,784"
Customs Value,China,1999,8466208035,Value for: no units collected,"412,176","122,707","238,227","101,533","203,708","120,315","135,499","179,088","121,056","149,690","319,540","145,805"
Customs Value,China,1999,8466208040,Value for: no units collected,"91,500",0,0,0,"66,000","14,690","4,082",0,"76,640",0,"3,210","78,732"
Customs Value,China,1999,8466208065,Value for: no units collected,"136,640","84,429","102,590","70,732","168,092","149,528","41,467","101,721","86,687","141,169","176,733","161,025"
Customs Value,China,1999,8466301000,Value for: no units collected,0,0,0,0,0,0,0,"2,038",0,0,"2,624",0
Customs Value,China,1999,8466304500,Value for: no units collected,"13,396",0,0,0,0,"2,845",0,"34,666",0,0,0,"4,011"
Customs Value,China,1999,8466306040,Value for: no units collected,"136,173","145,981","108,262","174,255","86,472","154,962","66,000",0,0,0,"20,140","14,555"
Customs Value,China,1999,8466306085,Value for: no units collected,"10,988","22,236","4,013","14,600","13,666",0,"11,999","6,426","3,750",0,0,"13,066"
Customs Value,China,1999,8466308000,Value for: no units collected,"148,420","54,216","85,445","72,900","157,962","213,474","39,727","272,223","181,701","105,283","65,924","143,144"
Customs Value,China,1999,8466911000,Value for: kilograms,0,0,0,0,0,0,0,0,"4,724","4,759",0,0
Customs Value,China,1999,8466915000,Value for: no units collected,"5,890",0,"25,956","8,721","17,440","5,000","34,748","19,123","26,721",0,"18,653","3,362"
Customs Value,China,1999,8466921000,Value for: kilograms,0,0,0,0,0,0,"3,800",0,0,0,0,0
Customs Value,China,1999,8466925010,Value for: no units collected,"120,507","119,878","87,105","18,107","83,445","72,789","109,369","31,591","140,924","66,002","50,085","164,532"
Customs Value,China,1999,8466925090,Value for: no units collected,"2,646",0,"8,015",0,"3,881","19,354","9,658",0,"25,909","15,700","3,958",0
Customs Value,China,1999,8466931530,Value for: kilograms,"37,880",0,0,0,0,0,"8,155",0,0,0,0,"3,768"
Customs Value,China,1999,8466931560,Value for: kilograms,0,"18,554","19,927","2,637","21,991","133,200","115,822","180,739","96,079","120,024","104,693","109,628"
Customs Value,China,1999,8466933000,Value for: no units collected,0,0,0,0,0,0,"6,700",0,0,0,0,0
Customs Value,China,1999,8466934700,Value for: number,0,"7,370",0,0,"4,093",0,0,0,0,0,0,0
Customs Value,China,1999,8466935385,Value for: no units collected,"2,147","12,782","28,927","22,984","26,131","24,157","24,065","35,903","51,391","67,150","86,108","132,735"
Customs Value,China,1999,8466936030,Value for: kilograms,"7,000",0,0,0,0,"4,543",0,0,0,0,0,0
Customs Value,China,1999,8466936060,Value for: kilograms,"22,191",0,0,0,0,"21,252",0,0,"10,925",0,0,"17,640"
Customs Value,China,1999,8466938500,Value for: number,0,0,"25,063","6,102",0,"50,126",0,0,0,0,0,0
Customs Value,China,1999,8466939540,Value for: no units collected,0,0,0,0,0,0,0,0,0,"6,840",0,"2,480"
Customs Value,China,1999,8466939585,Value for: no units collected,"326,949","210,479","181,844","210,152","234,638","211,351","200,101","292,421","232,455","237,137","188,899","243,859"
Customs Value,China,1999,8466942000,Value for: kilograms,0,"17,131",0,0,0,"39,823",0,0,0,0,0,0
Customs Value,China,1999,8466944000,Value for: kilograms,0,0,"5,561",0,0,0,0,0,0,0,"20,000",0
Customs Value,China,1999,8466945500,Value for: number,0,0,0,0,0,0,"2,987",0,0,0,0,"7,031"
Customs Value,China,1999,8466946585,Value for: no units collected,0,0,0,0,0,0,0,0,"10,672",0,0,0
Customs Value,China,1999,8466947500,Value for: number,0,0,0,0,"65,113","18,159",0,0,0,0,0,0
Customs Value,China,1999,8466948585,Value for: no units collected,"34,838","20,742","38,142","11,408","2,594","2,040","19,757","10,073","86,042","28,156","67,306","5,000"
Customs Value,China,1999,8467111040,Value for: number,"254,706","188,516","110,145","186,007","39,888","195,264","113,503","270,546","72,212","157,653","186,393","334,761"
Customs Value,China,1999,8467111080,Value for: number,"23,155","36,019","12,864","12,864",0,"11,578","56,354","23,155","41,154",0,"14,150","36,019"
Customs Value,China,1999,8467115010,Value for: number,0,0,"12,864",0,"17,866",0,0,0,0,0,0,0
Customs Value,China,1999,8467115020,Value for: number,"32,295","88,496","49,233","117,453","64,670","118,410","20,546","29,463","196,076","86,029","117,672","140,523"
Customs Value,China,1999,8467115040,Value for: number,"92,872","481,278","565,175","818,962","251,730","297,298","140,570","264,024","113,318","214,123","404,193","355,277"
Customs Value,China,1999,8467115090,Value for: number,"46,762",0,"61,589","59,287","87,507","75,210","1,191,623","1,780,621","928,006","20,719","808,028",0
Customs Value,China,1999,8467191000,Value for: number,"73,975","89,199","182,878","101,394","84,748","81,650","128,278","59,093","93,829","70,488","316,509","522,088"
Customs Value,China,1999,8467195030,Value for: number,0,0,0,0,0,0,0,0,"9,687","7,598",0,0
Customs Value,China,1999,8467195060,Value for: number,"12,436","6,132",0,"7,576","2,134","11,939",0,"2,274","49,634","6,893","361,957","379,955"
Customs Value,China,1999,8467195090,Value for: number,"111,130","10,446","109,695","226,954","45,689","96,954","150,527","192,515","150,329","157,784","426,920","255,300"
Customs Value,China,1999,8467891000,Value for: number,0,0,0,0,0,0,"3,433",0,0,0,0,0
Customs Value,China,1999,8467895060,Value for: number,"6,615","198,000","3,468",0,0,"66,000","66,000",0,0,0,0,0
Customs Value,China,1999,8467895090,Value for: number,"52,030","40,153","77,352","154,176","158,295","217,931","31,576","139,633","201,202","33,230","176,072","55,439"
Customs Value,China,1999,8467910000,Value for: no units collected,"10,831","14,587","156,455","304,149","129,607","7,169","18,976","20,215","71,049","38,332","100,155","2,550"
Customs Value,China,1999,8467920050,Value for: no units collected,"29,803","38,466","65,088","65,713",0,"65,479",0,0,"76,249","6,331","12,074","28,444"
Customs Value,China,1999,8467920090,Value for: no units collected,"122,292","135,048","55,994","97,060","27,228","71,588","66,596","150,038","30,752","42,165","105,815","207,419"
Customs Value,China,1999,8467990030,Value for: no units collected,"163,649","254,087","181,608",0,0,0,"34,009","9,170","57,173",0,"245,392","163,327"
Customs Value,China,1999,8467990090,Value for: no units collected,"4,500","18,065",0,0,"4,748",0,"50,366","25,376","10,759","32,688",0,"62,419"
Customs Value,China,1999,8468100000,Value for: number,0,"8,502","5,016",0,"6,600","6,937","6,048","11,328","22,903","10,796","43,372","9,355"
Customs Value,China,1999,8468201000,Value for: number,"9,662","14,172",0,"8,851","65,328","23,579","36,974","57,401","24,830","27,218","26,289","55,243"
Customs Value,China,1999,8468801000,Value for: number,0,"2,835",0,0,0,0,0,0,"5,266",0,"6,000",0
Customs Value,China,1999,8468805000,Value for: number,"3,600",0,0,0,0,0,0,0,"9,258","2,575",0,0
Customs Value,China,1999,8468901000,Value for: no units collected,"16,201","21,901","67,233",0,"13,940","9,073","36,546",0,"18,707","44,795","35,446","96,340"
Customs Value,China,1999,8468905000,Value for: no units collected,0,0,0,0,0,"4,350","431,294","10,458",0,0,"29,000","25,942"
Customs Value,China,1999,8469110000,Value for: number,0,0,0,0,0,"50,241","117,783","71,213",0,"4,176","41,104",0
Customs Value,China,1999,8469200020,Value for: number,"70,354","19,395","77,283",0,"101,449","5,760","134,353",0,"97,410","74,100","188,772","50,160"
Customs Value,China,1999,8469200040,Value for: number,0,0,0,0,0,0,0,0,"7,040",0,"605,645",0
Customs Value,China,1999,8469300020,Value for: number,"37,555",0,0,0,0,"2,331","4,785",0,"75,480","37,740",0,"37,740"
Customs Value,China,1999,8469300040,Value for: number,0,0,"37,067",0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8470100040,Value for: number,"12,804,262","9,772,252","11,107,414","17,403,568","14,727,968","15,896,226","15,272,077","16,354,164","14,582,134","15,140,776","15,038,397","14,745,698"
Customs Value,China,1999,8470100060,Value for: number,"3,595,942","2,740,731","2,839,364","3,288,566","4,185,640","3,816,209","4,451,896","3,606,557","3,729,310","6,271,266","6,427,277","4,341,305"
Customs Value,China,1999,8470210000,Value for: number,"7,045,242","9,478,472","5,441,265","7,863,530","4,922,874","6,113,981","6,581,455","5,884,225","4,882,533","6,230,868","5,288,087","7,128,544"
Customs Value,China,1999,8470290000,Value for: number,"214,602","31,063","209,837","226,937","168,185","266,122","132,226","119,349","98,573","40,229","118,713","75,571"
Customs Value,China,1999,8470300000,Value for: number,"113,318","98,709","19,008","102,671","108,094","134,626","546,742","182,296","135,667","114,289","38,112","115,180"
Customs Value,China,1999,8470500020,Value for: number,"9,435,363","9,017,234","5,299,188","7,529,864","4,261,242","10,112,945","8,262,113","8,488,221","10,076,593","6,175,455","6,931,948","4,384,694"
Customs Value,China,1999,8470500060,Value for: number,"89,414","40,874","161,291",0,"43,018","267,137","31,872","263,705","349,633","58,032","410,936","231,913"
Customs Value,China,1999,8470900090,Value for: number,0,"3,800",0,0,"3,800",0,"18,250","12,603","16,061","8,370","22,900","9,450"
Customs Value,China,1999,8471100000,Value for: number,0,0,0,0,"14,547",0,0,0,0,"3,000","2,037",0
Customs Value,China,1999,8471300000,Value for: number,"2,880,937","1,608,572","1,212,618","61,804","23,613","118,039","1,209,614","2,398,751","2,815,647","451,636","466,445","364,807"
Customs Value,China,1999,8471410035,Value for: number,0,0,0,0,0,0,0,0,0,0,"8,198",0
Customs Value,China,1999,8471410095,Value for: number,"2,292","16,302",0,"6,035","10,028","46,805","4,797","20,368",0,"36,197","54,428","260,538"
Customs Value,China,1999,8471491035,Value for: number,0,0,0,0,0,0,"40,227",0,"2,756",0,"231,914",0
Customs Value,China,1999,8471491065,Value for: number,0,0,0,0,0,0,0,0,0,0,"4,498",0
Customs Value,China,1999,8471491095,Value for: number,"5,360","4,241","10,625","323,250","19,193","332,281","2,140","15,590","58,104","14,220","48,082","3,383,820"
Customs Value,China,1999,8471491500,Value for: number,0,"16,389","2,500",0,0,0,0,0,0,0,0,"6,104"
Customs Value,China,1999,8471492100,Value for: number,"550,657","545,575","516,559","444,739","1,290,430","985,951","329,514","1,001,826","1,689,899","1,541,028","3,289,660","1,754,794"
Customs Value,China,1999,8471492400,Value for: number,0,0,0,"4,914",0,"3,019",0,"8,825","3,553",0,"86,914","14,567"
Customs Value,China,1999,8471492600,Value for: number,"482,931","472,004","109,298","988,128","222,689","284,429","390,795","2,990,395","4,472,249","4,281,776","4,887,048","2,769,492"
Customs Value,China,1999,8471492900,Value for: number,"30,040","9,274","18,152","30,380","8,000","249,114","92,686","7,875",0,0,"349,888","574,800"
Customs Value,China,1999,8471493100,Value for: number,0,"24,601",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8471493200,Value for: number,"4,900",0,0,0,0,0,"14,763",0,0,0,0,"2,376"
Customs Value,China,1999,8471493400,Value for: number,"9,300",0,0,0,"9,870","6,462",0,0,0,"8,600",0,"5,996"
Customs Value,China,1999,8471493790,Value for: number,0,"2,522",0,"2,666",0,0,0,0,0,0,0,"2,189"
Customs Value,China,1999,8471494200,Value for: number,"56,700",0,0,"507,235","207,507","90,401",0,"15,738","25,000","95,700",0,"64,000"
Customs Value,China,1999,8471494850,Value for: number,0,"2,160","7,865",0,0,0,"75,000",0,0,0,"162,037","5,000"
Customs Value,China,1999,8471494875,Value for: number,0,"13,442",0,0,"4,560",0,"8,104","8,385","3,227","21,648","36,908","30,594"
Customs Value,China,1999,8471494895,Value for: number,"365,000","267,078","287,163","30,355","225,630","163,880","50,614","162,003","317,180","3,780","164,518","71,042"
Customs Value,China,1999,8471495020,Value for: number,"159,600","159,600",0,0,"152,600",0,0,0,0,0,0,0
Customs Value,China,1999,8471495040,Value for: number,0,"7,218","7,692","533,587","320,432","319,987","3,800","7,540","308,623","183,681","50,674","29,685"
Customs Value,China,1999,8471495060,Value for: number,0,0,"1,092,000",0,0,0,"2,250",0,"315,520",0,0,"4,648"
Customs Value,China,1999,8471495080,Value for: number,"3,648",0,"2,343",0,0,"5,532",0,0,0,0,0,0
Customs Value,China,1999,8471496000,Value for: number,0,"6,097","11,160",0,"30,464",0,"3,560",0,"131,393",0,"90,473","21,285"
Customs Value,China,1999,8471497000,Value for: number,"1,485,512","1,750,266","2,946,239","1,246,359","573,834","733,985","403,157","1,207,556","773,805","1,313,081","1,301,576","556,571"
Customs Value,China,1999,8471498500,Value for: number,"34,800","50,838","31,500","56,900","64,766","28,357",0,"74,392","80,326","42,796","57,050","131,637"
Customs Value,China,1999,8471499500,Value for: number,"451,500",0,"3,540","20,626","8,632","98,022","197,169",0,"248,526","14,142",0,"126,723"
Customs Value,China,1999,8471500035,Value for: number,0,0,0,0,0,0,0,"8,000",0,0,0,0
Customs Value,China,1999,8471500085,Value for: number,"461,738","280,323","531,184","975,741","790,496","503,147","781,304","35,595,364","23,296,994","46,449,846","47,925,124","23,797,068"
Customs Value,China,1999,8471601035,Value for: number,"344,130",0,"168,000",0,0,"412,423","383,725","275,775","344,846",0,0,"54,208"
Customs Value,China,1999,8471601065,Value for: number,0,0,0,0,0,0,"2,351",0,0,0,0,0
Customs Value,China,1999,8471601095,Value for: number,0,"96,842","88,569","289,784","1,520,077","1,931,595","2,050,840","1,419,102","1,842,730","408,915","3,639,867","4,759,207"
Customs Value,China,1999,8471602000,Value for: number,"18,639,347","12,114,777","13,679,209","15,456,930","17,876,569","19,051,169","19,697,953","14,014,773","17,238,860","15,715,388","14,931,637","15,381,366"
Customs Value,China,1999,8471603000,Value for: number,"200,791","86,136","473,440","743,249","209,901","443,152","334,200","557,294","567,678","550,431","1,104,985","413,216"
Customs Value,China,1999,8471603500,Value for: number,"86,616,395","95,808,564","93,494,009","103,441,315","118,908,798","100,973,809","118,370,274","132,229,630","108,436,912","130,137,846","156,195,991","149,782,962"
Customs Value,China,1999,8471604540,Value for: number,"423,119","265,081","191,920","654,395","315,226","156,993","128,756","182,760","135,960","369,752","77,744","2,927,328"
Customs Value,China,1999,8471604580,Value for: number,"162,644","126,522","544,766","65,248","323,729","527,561","247,404","190,448","271,830","356,783","242,735","384,338"
Customs Value,China,1999,8471605100,Value for: number,"516,744",0,0,"1,023,036","12,330,456","12,328,485","8,578,660","18,168,529","10,425,053","8,519,427","8,870,583","7,818,970"
Customs Value,China,1999,8471605200,Value for: number,"3,599,950","5,378,391","5,953,234","11,250,522","6,012,633","8,178,189","8,764,856","9,676,376","11,164,008","8,706,137","12,130,654","10,628,808"
Customs Value,China,1999,8471605400,Value for: number,"2,780,681","4,318,284","1,750,875","2,277,336","8,134,522","3,463,379","5,572,723","2,140,938","2,075,363","3,499,314","4,650,773","4,349,364"
Customs Value,China,1999,8471605500,Value for: number,"224,571","408,967","904,778","869,836","3,000","65,534","155,000","252,750","152,226","6,450","335,530","108,750"
Customs Value,China,1999,8471605760,Value for: number,"1,714,698","79,734","522,762","818,993","2,334,884","777,147","996,112","996,112","530,816","1,030,164","1,159,204","806,054"
Customs Value,China,1999,8471605790,Value for: number,0,0,"20,986","9,514","6,783",0,0,0,"202,000",0,0,0
Customs Value,China,1999,8471606100,Value for: number,"326,211","860,779","108,194","817,192","2,928,223","4,270,947","4,379,679","4,821,829","5,161,143","5,085,012","5,245,410","5,288,397"
Customs Value,China,1999,8471606200,Value for: number,"9,585,916","9,396,104","12,351,809","6,348,760","7,911,785","5,979,674","14,554,047","16,056,835","19,755,898","17,621,219","15,699,343","11,955,786"
Customs Value,China,1999,8471606400,Value for: number,"10,472,362","20,912,173","16,111,044","17,679,067","20,192,838","26,859,846","27,893,277","41,997,011","34,520,612","24,774,919","28,298,772","25,502,109"
Customs Value,China,1999,8471606500,Value for: number,0,"341,107",0,0,0,"17,011",0,0,0,"18,081","863,099","64,719"
Customs Value,China,1999,8471606760,Value for: number,0,0,"62,550",0,0,0,0,0,"28,000",0,"250,980","435,033"
Customs Value,China,1999,8471606790,Value for: number,0,"12,065",0,"22,572",0,"7,803","4,000",0,0,0,0,"18,824"
Customs Value,China,1999,8471607040,Value for: number,0,0,"14,000",0,0,0,0,0,0,0,0,0
Customs Value,China,1999,8471607080,Value for: number,"6,869","3,009","110,707","199,599","37,114","205,053","127,414","178,261","24,558","18,780","27,728",0
Customs Value,China,1999,8471608000,Value for: number,"13,289,993","18,961,662","23,314,885","26,516,897","38,157,971","37,445,694","20,023,093","20,484,755","17,874,185","19,905,949","23,844,014","24,823,254"
Customs Value,China,1999,8471609030,Value for: number,"16,200","12,002",0,"17,166","393,102","266,050","17,969",0,0,"13,650","29,672","14,139"
Customs Value,China,1999,8471609070,Value for: number,0,"53,100","2,561","14,900","8,779","13,188","6,075","4,600",0,"6,400",0,0
Customs Value,China,1999,8471609090,Value for: number,"11,449,242","14,285,041","13,967,281","14,013,843","11,963,903","13,362,326","12,530,152","14,738,193","16,389,294","19,893,644","22,124,388","18,308,588"
Customs Value,China,1999,8471701000,Value for: number,0,"2,994","4,779","3,544","5,370","5,079",0,"6,752",0,"6,138","4,909","15,047"
Customs Value,China,1999,8471702000,Value for: number,0,0,0,0,0,0,0,0,"2,443","8,808",0,"49,806"
Customs Value,China,1999,8471704035,Value for: number,"6,903,873","6,654,597","6,830,100","8,947,945","8,119,199","10,099,646","12,144,774","8,495,133","9,356,235","11,946,789","9,657,146","9,884,110"
